vertex id,originalDegree,color,orderColored
0,158,1,0
1,167,13,12
2,162,13,24
3,155,17,18
4,159,22,23
5,163,21,22
6,163,15,14
7,154,15,21
8,148,19,19
9,161,23,25
10,165,2,30
11,160,31,41
12,168,11,29
13,159,2,1
14,162,33,45
15,164,25,28
16,162,29,37
17,157,12,11
18,154,27,33
19,154,3,2
20,156,4,3
21,160,5,4
22,159,6,5
23,155,7,6
24,153,17,16
25,156,8,7
26,162,19,27
27,159,9,8
28,164,10,9
29,168,24,26
30,152,11,10
31,161,14,13
32,161,16,15
33,168,20,20
34,161,26,31
35,162,29,40
36,153,30,38
37,168,18,32
38,157,32,42
39,164,34,46
40,156,18,17
41,161,32,57
42,161,16,36
43,162,28,34
44,167,35,49
45,165,39,54
46,156,38,52
47,159,9,35
48,152,17,80
49,151,30,43
50,154,4,59
51,152,40,56
52,160,36,55
53,162,28,39
54,148,41,60
55,154,5,48
0,0,0,0
57,163,45,75
58,159,24,47
59,160,7,74
60,160,26,44
61,164,44,67
62,170,43,66
63,152,36,50
64,156,3,58
65,160,42,61
66,156,27,72
67,156,37,51
68,160,6,65
69,158,50,84
70,158,46,79
71,158,49,83
72,162,8,64
73,158,47,87
74,159,48,82
75,152,10,53
76,165,42,63
77,160,33,69
78,162,31,62
79,157,40,73
80,154,41,93
81,154,25,88
82,150,47,81
83,162,22,70
84,162,21,78
85,157,10,106
86,149,1,102
87,143,4,125
88,156,38,77
89,152,7,94
90,149,53,90
91,155,51,85
92,167,27,68
93,151,35,95
94,147,3,118
95,152,12,101
96,154,54,92
97,149,14,91
98,145,38,122
99,152,55,97
100,151,45,110
101,148,20,117
102,158,23,76
103,153,49,99
104,152,37,105
105,159,57,100
106,167,1,71
107,147,23,96
108,156,52,89
109,154,58,108
110,146,16,103
111,147,56,119
112,155,34,86
113,151,56,98
114,146,14,123
115,151,51,104
116,151,54,113
117,160,46,111
118,154,59,109
119,143,36,126
120,154,53,107
121,154,45,114
122,149,42,120
123,147,55,115
124,155,2,112
125,147,12,124
126,149,29,121
127,147,30,116
128,134,31,158
129,141,52,127
130,130,48,178
131,127,17,180
132,135,33,140
133,140,57,135
134,141,11,134
135,135,37,150
136,134,36,165
137,135,20,142
138,139,43,137
139,138,18,128
140,139,15,130
141,133,28,171
142,138,13,136
143,138,8,145
144,140,5,143
145,138,44,132
146,130,41,177
147,136,38,157
148,134,14,139
149,135,26,151
150,123,25,182
151,133,18,149
152,130,24,173
153,133,4,156
154,135,36,152
155,144,58,141
156,134,23,162
157,131,34,169
158,134,40,160
159,131,25,153
160,136,12,147
161,131,3,168
162,142,37,129
163,133,16,170
164,135,22,154
165,138,13,155
166,140,39,144
167,132,32,175
168,134,35,163
169,132,31,166
170,132,8,161
171,141,60,146
172,135,49,164
173,143,47,131
174,143,34,138
175,138,15,159
176,132,9,167
177,133,39,172
178,134,32,133
179,132,19,174
180,137,48,148
181,125,34,181
182,129,7,179
183,120,6,183
184,131,46,176

