vertex id,originalDegree,color,orderColored
0,387,2,1
1,386,3,2
2,377,4,3
3,362,5,4
4,375,6,5
5,392,1,0
6,393,11,52
7,377,7,6
8,368,38,37
9,400,11,71
10,394,40,39
11,396,21,92
12,382,8,7
13,381,9,8
14,384,44,47
15,392,10,9
16,391,49,59
17,384,11,10
18,383,37,36
19,392,12,11
20,375,13,12
21,378,14,13
22,377,15,14
23,389,51,63
24,386,62,117
25,379,16,15
26,395,17,16
27,390,18,17
28,407,21,20
29,389,20,19
30,385,19,18
31,388,22,21
32,383,23,22
33,386,24,23
34,388,25,24
35,378,26,25
36,382,38,41
37,387,42,42
38,404,27,26
39,382,39,38
40,398,42,44
41,387,43,43
42,386,28,27
43,374,29,28
44,378,36,35
45,392,30,29
46,382,19,55
47,388,18,46
48,388,5,58
49,385,41,40
50,382,10,45
51,388,31,30
52,375,32,31
53,370,33,32
54,375,34,33
55,385,53,67
56,448,47,105
57,391,55,72
58,401,35,34
59,392,45,48
60,392,25,49
61,393,48,56
62,395,50,60
63,397,65,87
64,386,52,64
65,396,46,54
66,383,54,68
67,386,30,62
68,378,56,73
69,379,56,76
70,383,47,53
71,386,58,77
72,391,47,57
73,389,6,51
74,407,45,61
75,391,49,66
76,397,46,50
77,387,15,65
78,381,59,78
79,385,58,81
80,382,1,104
81,383,51,86
82,385,23,69
83,391,64,85
84,394,67,93
85,379,64,112
86,384,60,79
87,376,63,84
88,374,61,82
89,396,70,99
90,386,62,83
91,401,57,74
92,380,66,115
93,380,48,75
94,390,66,88
95,384,13,70
96,381,72,106
97,382,34,98
98,398,78,130
99,386,69,100
100,388,55,97
101,390,33,80
102,398,80,141
103,397,71,108
104,386,75,116
105,403,79,131
106,385,41,89
107,384,52,102
108,389,63,95
109,378,68,94
110,371,17,120
111,388,71,101
112,389,73,107
113,391,4,91
114,384,35,90
115,379,32,111
116,380,69,96
117,392,74,114
118,398,85,162
119,392,67,103
120,386,53,109
121,378,81,133
122,381,57,163
123,395,14,110
124,393,83,143
125,380,80,132
126,395,16,113
127,386,86,164
128,385,30,128
129,390,9,122
130,391,77,125
131,383,76,123
132,386,83,175
133,375,70,139
134,382,44,121
