vertex id,originalDegree,color,orderColored
0,129,1,0
1,133,22,21
2,130,38,54
3,121,24,25
4,119,2,1
5,131,3,2
6,131,28,30
7,125,46,79
8,120,7,36
9,133,30,33
10,131,2,27
11,130,3,29
12,133,27,28
13,130,4,3
14,131,5,4
15,130,21,20
16,130,32,37
17,134,6,5
18,124,7,6
19,131,8,7
20,131,9,8
21,127,10,9
22,125,17,16
23,123,37,61
24,124,24,23
25,130,16,15
26,133,11,10
27,129,15,14
28,135,14,13
29,133,13,12
30,124,27,32
31,131,12,11
32,128,23,22
33,135,18,17
34,128,29,31
35,135,28,40
36,128,19,18
37,131,25,24
38,130,20,52
39,135,26,26
40,129,25,55
41,133,20,19
42,130,9,47
43,126,22,48
44,128,40,59
45,131,42,68
46,125,39,58
47,136,43,69
48,125,24,51
49,124,19,46
50,125,15,66
51,127,31,39
52,128,31,34
53,129,33,38
54,126,34,41
55,123,10,49
56,142,33,45
57,128,26,35
58,128,36,50
59,129,37,53
60,125,21,63
61,135,35,44
62,136,41,60
63,128,13,43
64,126,1,57
65,123,38,86
66,123,34,87
67,123,42,74
68,122,8,65
69,126,23,62
70,126,39,64
71,125,29,71
72,127,16,56
73,128,2,75
74,132,30,42
75,123,14,82
76,130,45,72
77,125,5,83
78,128,11,78
79,116,53,96
80,123,17,84
81,122,7,67
82,123,36,77
83,124,32,89
84,127,48,81
85,118,14,97
86,121,51,93
87,113,29,129
88,129,49,88
89,119,12,105
90,123,4,76
91,121,46,91
92,126,44,70
93,123,35,92
94,118,8,98
95,119,6,94
96,120,21,99
97,117,40,107
98,113,39,120
99,119,43,109
100,121,40,100
101,114,22,121
102,123,47,80
103,120,52,95
104,119,2,110
105,125,40,85
106,125,1,73
107,115,3,125
108,115,47,117
109,118,18,119
110,116,11,106
111,117,45,118
112,124,50,90
113,116,49,108
114,111,53,123
115,114,48,113
116,119,36,102
117,122,45,103
118,117,4,101
119,112,54,126
120,120,9,112
121,116,37,115
122,116,23,111
123,119,15,114
124,119,17,104
125,112,5,124
126,117,30,122
127,119,19,116
128,97,11,141
129,102,46,138
130,98,12,143
131,104,34,136
132,101,4,140
133,109,6,132
134,106,14,135
135,108,35,127
136,103,38,139
137,109,41,133
138,103,13,137
139,110,20,128
140,110,51,130
141,107,32,134
142,96,0,144
143,97,10,142
144,108,16,131

