vertex id,originalDegree,color,orderColored
0,388,8,397
1,392,7,394
2,389,7,396
3,398,20,383
4,391,10,395
5,394,12,387
6,393,14,390
7,400,30,374
8,393,13,389
9,398,23,382
10,398,23,381
11,395,20,385
12,397,20,384
13,403,43,367
14,398,21,380
15,398,24,379
16,399,28,378
17,401,37,372
18,403,41,366
19,402,36,369
20,401,32,371
21,399,25,377
22,405,42,365
23,399,29,376
24,408,51,359
25,401,35,370
26,407,48,362
27,407,50,361
28,409,51,358
29,412,63,352
30,405,49,364
31,409,53,357
32,410,57,356
33,416,74,343
34,410,56,355
35,416,74,342
36,417,80,338
37,416,76,341
38,417,80,337
39,419,86,333
40,425,104,321
41,422,93,329
42,421,91,331
43,427,113,314
44,413,63,351
45,423,96,327
46,419,88,332
47,428,118,310
48,426,111,315
49,425,106,320
50,427,114,313
51,425,106,319
52,424,98,326
53,424,99,325
54,424,101,324
55,425,107,318
56,427,115,312
57,428,120,309
58,432,147,285
59,430,132,299
60,431,138,293
61,433,158,275
62,429,125,304
63,424,101,323
64,438,264,174
65,430,133,298
66,432,148,284
67,434,166,268
68,432,149,283
69,432,150,282
70,429,126,303
71,430,133,297
72,431,139,292
73,432,151,281
74,436,197,239
75,431,140,291
76,435,180,255
77,434,167,267
78,430,134,296
79,433,159,274
80,430,135,295
81,432,152,280
82,431,141,290
83,436,198,238
84,436,199,237
85,435,181,254
86,430,136,294
87,436,200,236
88,433,161,273
89,435,182,253
90,436,201,235
91,435,183,252
92,436,202,234
93,436,203,233
94,436,204,232
95,438,265,173
96,436,205,231
97,438,266,172
98,432,153,279
99,435,184,251
100,431,142,289
101,435,185,250
102,433,161,272
103,434,168,266
104,436,206,230
105,437,221,216
106,436,207,229
107,437,222,215
108,438,267,171
109,439,318,121
110,436,208,228
111,438,268,170
112,436,209,227
113,440,402,38
114,434,169,265
115,437,223,214
116,437,224,213
117,437,225,212
118,437,226,211
119,434,170,264
120,432,154,278
121,439,319,120
122,438,269,169
123,437,227,210
124,439,320,119
125,437,228,209
126,437,229,208
127,438,270,168
128,437,230,207
129,440,403,37
130,439,321,118
131,438,271,167
132,438,272,166
133,437,231,206
134,437,232,205
135,439,322,117
136,437,233,204
137,436,210,226
138,438,273,165
139,439,323,116
140,437,235,203
141,438,274,164
142,437,235,202
143,439,324,115
144,439,325,114
145,439,326,113
146,437,236,201
147,440,404,36
148,438,275,163
149,439,327,112
150,439,328,111
151,440,405,35
152,437,237,200
153,440,406,34
154,437,238,199
155,439,329,110
156,438,276,162
157,438,277,161
158,440,407,33
159,439,330,109
160,438,278,160
161,440,408,32
162,439,331,108
163,439,332,107
164,437,239,198
165,437,241,197
166,439,333,106
167,439,334,105
168,438,279,159
169,440,409,31
170,438,280,158
171,437,241,196
172,439,335,104
173,438,281,157
174,439,336,103
175,438,282,156
176,437,242,195
177,436,211,225
178,439,337,102
179,439,338,101
180,440,410,30
181,439,339,100
182,439,340,99
183,438,283,155
184,439,341,98
185,439,342,97
186,437,243,194
187,436,212,224
188,437,244,193
189,440,411,29
190,438,284,154
191,439,343,96
192,439,344,95
193,439,345,94
194,440,412,28
195,437,245,192
196,439,346,93
197,440,413,27
198,439,347,92
199,440,414,26
200,438,285,153
201,437,246,191
202,440,415,25
203,439,348,91
204,440,416,24
205,440,417,23
206,439,349,90
207,440,418,22
208,439,350,89
209,439,351,88
210,440,419,21
211,439,352,87
212,439,353,86
213,440,420,20
214,438,286,152
215,439,354,85
216,439,355,84
217,439,356,83
218,438,287,151
219,438,288,150
220,437,247,190
221,439,357,82
222,439,358,81
223,439,359,80
224,439,360,79
225,440,421,19
226,439,361,78
227,440,422,18
228,437,248,189
229,440,423,17
230,439,362,77
231,439,363,76
232,439,364,75
233,438,289,149
234,439,365,74
235,439,366,73
236,439,367,72
237,439,368,71
238,438,290,148
239,439,369,70
240,439,370,69
241,440,424,16
242,440,425,15
243,439,371,68
244,439,372,67
245,438,291,147
246,439,373,66
247,439,374,65
248,437,249,188
249,439,375,64
250,440,426,14
251,439,376,63
252,439,377,62
253,437,250,187
254,439,378,61
255,439,379,60
256,440,427,13
257,439,380,59
258,438,292,146
259,438,293,145
260,440,428,12
261,439,381,58
262,438,294,144
263,440,429,11
264,440,430,10
265,437,251,186
266,440,431,9
267,439,382,57
268,438,295,143
269,439,383,56
270,438,296,142
271,440,432,8
272,439,384,55
273,438,297,141
274,439,385,54
275,438,298,140
276,439,386,53
277,440,433,7
278,439,387,52
279,438,299,139
280,439,388,51
281,438,300,138
282,440,434,6
283,440,435,5
284,439,389,50
285,437,252,185
286,440,436,4
287,438,301,137
288,439,390,49
289,440,437,3
290,438,302,136
291,440,438,2
292,438,303,135
293,440,439,1
294,434,171,263
295,439,391,48
296,440,440,0
297,437,253,184
298,437,254,183
299,438,304,134
300,438,305,133
301,436,213,223
302,439,392,47
303,436,214,222
304,435,186,249
305,438,306,132
306,438,307,131
307,436,216,221
308,437,255,182
309,437,256,181
310,438,308,130
311,439,393,46
312,438,309,129
313,439,394,45
314,437,257,180
315,438,310,128
316,435,187,248
317,438,311,127
318,435,188,247
319,435,189,246
320,436,216,220
321,439,395,44
322,437,258,179
323,437,259,178
324,438,312,126
325,437,260,177
326,438,313,125
327,438,314,124
328,435,190,245
329,439,396,43
330,439,397,42
331,436,217,219
332,433,162,271
333,439,398,41
334,438,315,123
335,436,218,218
336,435,191,244
337,435,192,243
338,429,127,302
339,437,261,176
340,434,172,262
341,434,173,261
342,439,399,40
343,439,400,39
344,434,174,260
345,433,163,270
346,436,219,217
347,434,175,259
348,434,176,258
349,435,193,242
350,438,316,122
351,434,177,257
352,433,164,269
353,435,194,241
354,434,178,256
355,437,262,175
356,432,155,277
357,429,128,301
358,431,143,288
359,429,129,300
360,435,195,240
361,428,120,308
362,431,144,287
363,428,121,307
364,432,156,276
365,425,108,317
366,427,116,311
367,428,122,306
368,428,123,305
369,431,145,286
370,425,109,316
371,422,94,328
372,413,67,350
373,418,83,335
374,421,91,330
375,424,102,322
376,416,76,340
377,413,65,349
378,416,77,339
379,414,71,345
380,418,86,334
381,415,73,344
382,413,68,348
383,417,83,336
384,413,67,347
385,406,48,363
386,407,53,360
387,411,61,353
388,413,71,346
389,410,60,354
390,399,32,375
391,402,43,368
392,400,34,373
393,394,23,386
394,392,18,393
395,393,19,388
396,392,22,392
397,385,7,401
398,383,16,402
399,386,20,400
400,387,17,398
401,392,21,391
402,386,12,399
403,378,11,405
404,376,8,409
405,381,9,403
406,380,7,404
407,377,11,407
408,374,7,410
409,376,12,408
410,373,10,411
411,363,5,417
412,377,11,406
413,368,5,414
414,365,5,415
415,368,4,413
416,364,7,416
417,368,5,412
418,357,2,419
419,351,1,422
420,355,3,420
421,350,3,424
422,357,3,418
423,350,1,423
424,347,0,425
425,353,0,421
426,344,0,426
427,343,0,427
428,332,0,428
429,321,0,430
430,319,0,431
431,322,0,429
432,312,0,433
433,318,0,432
434,301,0,434
435,294,0,435
436,277,0,436
437,263,0,437
438,197,0,439
439,95,0,440
440,245,0,438

