vertex id,originalDegree,color,orderColored
0,35,3,34
1,34,2,36
2,35,5,33
3,35,4,32
4,38,14,25
5,37,11,26
6,36,7,30
7,39,16,23
8,39,17,22
9,39,18,21
10,36,7,29
11,41,26,15
12,41,27,14
13,39,19,20
14,42,32,10
15,41,28,13
16,43,40,3
17,43,41,2
18,42,33,9
19,42,34,8
20,41,29,12
21,42,35,7
22,42,36,6
23,43,42,1
24,42,37,5
25,43,43,0
26,39,20,19
27,39,22,18
28,40,23,17
29,40,24,16
30,41,30,11
31,42,38,4
32,38,15,24
33,36,10,28
34,35,7,31
35,36,10,27
36,34,5,35
37,33,2,37
38,31,1,38
39,29,1,39
40,25,0,41
41,18,0,42
42,9,0,43
43,26,0,40

