vertex id,originalDegree,degreeDelete,average,terminalClique
0,2,2,2,56
1,2,1,2,56
2,2,2,2,56
3,2,1,2,56
4,2,2,2,56
5,2,1,2,56
6,2,2,2,56
7,2,1,2,56
8,2,2,2,56
9,2,1,2,56
10,2,2,2,56
11,2,1,2,56
12,2,2,2,56
13,2,1,2,56
14,2,2,2,56
15,2,1,2,56
16,2,2,2,56
17,2,1,2,56
18,2,2,2,56
19,2,1,2,56
20,2,2,2,56
21,2,1,2,56
22,2,2,2,56
23,2,1,2,56
24,2,2,2,56
25,2,1,2,56
26,2,2,2,56
27,2,1,2,56
28,2,2,2,56
29,2,1,2,56
30,2,2,2,56
31,2,1,2,56
32,2,2,2,56
33,2,1,2,56
34,2,2,2,56
35,2,1,2,56
36,2,2,2,56
37,2,1,2,56
38,2,1,2,56
39,2,1,2,56
40,2,1,2,56
41,2,1,2,56
42,2,1,2,56
43,2,1,2,56
44,2,1,2,56
45,2,1,2,56
46,2,1,2,56
47,2,1,2,56
48,2,1,2,56
49,2,1,2,56
50,2,1,2,56
51,2,1,2,56
52,2,1,2,56
53,2,1,2,56
54,2,1,2,56
55,2,1,2,56

