vertex id,originalDegree,degreeDelete,average,terminalClique
0,2,2,2,237
1,2,1,2,237
2,2,2,2,237
3,2,1,2,237
4,2,2,2,237
5,2,1,2,237
6,2,2,2,237
7,2,1,2,237
8,2,2,2,237
9,2,1,2,237
10,2,2,2,237
11,2,1,2,237
12,2,2,2,237
13,2,1,2,237
14,2,2,2,237
15,2,1,2,237
16,2,2,2,237
17,2,1,2,237
18,2,2,2,237
19,2,1,2,237
20,2,2,2,237
21,2,1,2,237
22,2,2,2,237
23,2,1,2,237
24,2,2,2,237
25,2,1,2,237
26,2,2,2,237
27,2,1,2,237
28,2,2,2,237
29,2,1,2,237
30,2,2,2,237
31,2,1,2,237
32,2,2,2,237
33,2,1,2,237
34,2,2,2,237
35,2,1,2,237
36,2,2,2,237
37,2,1,2,237
38,2,2,2,237
39,2,1,2,237
40,2,2,2,237
41,2,1,2,237
42,2,2,2,237
43,2,1,2,237
44,2,2,2,237
45,2,1,2,237
46,2,2,2,237
47,2,1,2,237
48,2,2,2,237
49,2,1,2,237
50,2,2,2,237
51,2,1,2,237
52,2,2,2,237
53,2,1,2,237
54,2,2,2,237
55,2,1,2,237
56,2,2,2,237
57,2,1,2,237
58,2,2,2,237
59,2,1,2,237
60,2,2,2,237
61,2,1,2,237
62,2,2,2,237
63,2,1,2,237
64,2,2,2,237
65,2,1,2,237
66,2,2,2,237
67,2,1,2,237
68,2,2,2,237
69,2,1,2,237
70,2,2,2,237
71,2,1,2,237
72,2,2,2,237
73,2,1,2,237
74,2,2,2,237
75,2,1,2,237
76,2,2,2,237
77,2,1,2,237
78,2,2,2,237
79,2,1,2,237
80,2,2,2,237
81,2,1,2,237
82,2,2,2,237
83,2,1,2,237
84,2,2,2,237
85,2,1,2,237
86,2,2,2,237
87,2,1,2,237
88,2,2,2,237
89,2,1,2,237
90,2,2,2,237
91,2,1,2,237
92,2,2,2,237
93,2,1,2,237
94,2,2,2,237
95,2,1,2,237
96,2,2,2,237
97,2,1,2,237
98,2,2,2,237
99,2,1,2,237
100,2,2,2,237
101,2,1,2,237
102,2,2,2,237
103,2,1,2,237
104,2,2,2,237
105,2,1,2,237
106,2,2,2,237
107,2,1,2,237
108,2,2,2,237
109,2,1,2,237
110,2,2,2,237
111,2,1,2,237
112,2,2,2,237
113,2,1,2,237
114,2,2,2,237
115,2,1,2,237
116,2,2,2,237
117,2,1,2,237
118,2,2,2,237
119,2,1,2,237
120,2,2,2,237
121,2,1,2,237
122,2,2,2,237
123,2,1,2,237
124,2,2,2,237
125,2,1,2,237
126,2,2,2,237
127,2,1,2,237
128,2,2,2,237
129,2,1,2,237
130,2,2,2,237
131,2,1,2,237
132,2,2,2,237
133,2,1,2,237
134,2,2,2,237
135,2,1,2,237
136,2,2,2,237
137,2,1,2,237
138,2,2,2,237
139,2,1,2,237
140,2,2,2,237
141,2,1,2,237
142,2,2,2,237
143,2,1,2,237
144,2,2,2,237
145,2,1,2,237
146,2,2,2,237
147,2,1,2,237
148,2,2,2,237
149,2,1,2,237
150,2,2,2,237
151,2,1,2,237
152,2,2,2,237
153,2,1,2,237
154,2,2,2,237
155,2,1,2,237
156,2,2,2,237
157,2,1,2,237
158,2,1,2,237
159,2,1,2,237
160,2,1,2,237
161,2,1,2,237
162,2,1,2,237
163,2,1,2,237
164,2,1,2,237
165,2,1,2,237
166,2,1,2,237
167,2,1,2,237
168,2,1,2,237
169,2,1,2,237
170,2,1,2,237
171,2,1,2,237
172,2,1,2,237
173,2,1,2,237
174,2,1,2,237
175,2,1,2,237
176,2,1,2,237
177,2,1,2,237
178,2,1,2,237
179,2,1,2,237
180,2,1,2,237
181,2,1,2,237
182,2,1,2,237
183,2,1,2,237
184,2,1,2,237
185,2,1,2,237
186,2,1,2,237
187,2,1,2,237
188,2,1,2,237
189,2,1,2,237
190,2,1,2,237
191,2,1,2,237
192,2,1,2,237
193,2,1,2,237
194,2,1,2,237
195,2,1,2,237
196,2,1,2,237
197,2,1,2,237
198,2,1,2,237
199,2,1,2,237
200,2,1,2,237
201,2,1,2,237
202,2,1,2,237
203,2,1,2,237
204,2,1,2,237
205,2,1,2,237
206,2,1,2,237
207,2,1,2,237
208,2,1,2,237
209,2,1,2,237
210,2,1,2,237
211,2,1,2,237
212,2,1,2,237
213,2,1,2,237
214,2,1,2,237
215,2,1,2,237
216,2,1,2,237
217,2,1,2,237
218,2,1,2,237
219,2,1,2,237
220,2,1,2,237
221,2,1,2,237
222,2,1,2,237
223,2,1,2,237
224,2,1,2,237
225,2,1,2,237
226,2,1,2,237
227,2,1,2,237
228,2,1,2,237
229,2,1,2,237
230,2,1,2,237
231,2,1,2,237
232,2,1,2,237
233,2,1,2,237
234,2,1,2,237
235,2,1,2,237
236,2,1,2,237

