vertex id,originalDegree,degreeDelete,average,terminalClique
0,2,2,2,432
1,2,1,2,432
2,2,2,2,432
3,2,1,2,432
4,2,2,2,432
5,2,1,2,432
6,2,2,2,432
7,2,1,2,432
8,2,2,2,432
9,2,1,2,432
10,2,2,2,432
11,2,1,2,432
12,2,2,2,432
13,2,1,2,432
14,2,2,2,432
15,2,1,2,432
16,2,2,2,432
17,2,1,2,432
18,2,2,2,432
19,2,1,2,432
20,2,2,2,432
21,2,1,2,432
22,2,2,2,432
23,2,1,2,432
24,2,2,2,432
25,2,1,2,432
26,2,2,2,432
27,2,1,2,432
28,2,2,2,432
29,2,1,2,432
30,2,2,2,432
31,2,1,2,432
32,2,2,2,432
33,2,1,2,432
34,2,2,2,432
35,2,1,2,432
36,2,2,2,432
37,2,1,2,432
38,2,2,2,432
39,2,1,2,432
40,2,2,2,432
41,2,1,2,432
42,2,2,2,432
43,2,1,2,432
44,2,2,2,432
45,2,1,2,432
46,2,2,2,432
47,2,1,2,432
48,2,2,2,432
49,2,1,2,432
50,2,2,2,432
51,2,1,2,432
52,2,2,2,432
53,2,1,2,432
54,2,2,2,432
55,2,1,2,432
56,2,2,2,432
57,2,1,2,432
58,2,2,2,432
59,2,1,2,432
60,2,2,2,432
61,2,1,2,432
62,2,2,2,432
63,2,1,2,432
64,2,2,2,432
65,2,1,2,432
66,2,2,2,432
67,2,1,2,432
68,2,2,2,432
69,2,1,2,432
70,2,2,2,432
71,2,1,2,432
72,2,2,2,432
73,2,1,2,432
74,2,2,2,432
75,2,1,2,432
76,2,2,2,432
77,2,1,2,432
78,2,2,2,432
79,2,1,2,432
80,2,2,2,432
81,2,1,2,432
82,2,2,2,432
83,2,1,2,432
84,2,2,2,432
85,2,1,2,432
86,2,2,2,432
87,2,1,2,432
88,2,2,2,432
89,2,1,2,432
90,2,2,2,432
91,2,1,2,432
92,2,2,2,432
93,2,1,2,432
94,2,2,2,432
95,2,1,2,432
96,2,2,2,432
97,2,1,2,432
98,2,2,2,432
99,2,1,2,432
100,2,2,2,432
101,2,1,2,432
102,2,2,2,432
103,2,1,2,432
104,2,2,2,432
105,2,1,2,432
106,2,2,2,432
107,2,1,2,432
108,2,2,2,432
109,2,1,2,432
110,2,2,2,432
111,2,1,2,432
112,2,2,2,432
113,2,1,2,432
114,2,2,2,432
115,2,1,2,432
116,2,2,2,432
117,2,1,2,432
118,2,2,2,432
119,2,1,2,432
120,2,2,2,432
121,2,1,2,432
122,2,2,2,432
123,2,1,2,432
124,2,2,2,432
125,2,1,2,432
126,2,2,2,432
