vertex id,originalDegree,color,orderColored
0,413,45,0
1,411,71,0
2,401,18,0
3,391,26,0
4,402,9,0
5,419,37,0
6,420,5,0
7,406,33,0
8,397,27,0
9,430,4,0
10,417,48,0
11,428,4,0
12,407,48,0
13,410,47,0
14,417,0,0
15,432,4,0
16,413,36,0
17,409,47,0
18,407,32,0
19,417,51,0
20,400,17,0
21,406,45,0
22,404,36,0
23,413,62,0
24,409,45,0
25,408,46,0
26,423,21,0
27,423,22,0
28,434,2,0
29,418,42,0
30,422,23,0
31,417,52,0
32,412,32,0
33,408,36,0
34,411,34,0
35,405,33,0
36,411,9,0
37,413,40,0
38,425,13,0
39,403,74,0
40,418,9,0
41,410,65,0
42,413,9,0
43,403,57,0
44,399,117,0
45,408,59,0
46,407,23,0
47,410,22,0
48,409,12,0
49,412,3,0
50,412,4,0
51,416,61,0
52,399,80,0
53,408,44,0
54,406,46,0
55,417,8,0
56,480,1,0
57,414,58,0
58,430,1,0
59,424,14,0
60,420,34,0
61,421,9,0
62,426,10,0
63,419,1,0
64,414,44,0
65,421,1,0
66,408,62,0
67,415,1,0
68,411,26,0
69,408,39,0
70,411,39,0
71,408,67,0
72,419,39,0
73,421,30,0
74,425,1,0
75,419,40,0
76,422,1,0
77,411,47,0
78,404,8,0
79,413,71,0
80,406,5,0
81,416,62,0
82,415,11,0
83,414,34,0
84,422,1,0
85,407,77,0
86,411,58,0
87,400,4,0
88,401,36,0
89,425,15,0
90,410,65,0
91,416,63,0
92,407,11,0
93,411,28,0
94,426,11,0
95,419,36,0
96,414,48,0
97,408,47,0
98,421,9,0
99,417,18,0
100,413,33,0
101,418,35,0
102,425,9,0
103,425,17,0
104,414,57,0
105,434,3,0
106,411,80,0
107,406,5,0
108,413,84,0
109,406,18,0
110,399,21,0
111,416,64,0
112,417,14,0
113,422,26,0
114,411,6,0
115,402,46,0
116,408,36,0
117,424,20,0
118,429,7,0
119,425,3,0
120,409,6,0
121,400,41,0
122,408,29,0
123,418,32,0
124,422,6,0
125,409,16,0
126,418,19,0
127,411,58,0
128,412,8,0
129,418,15,0
130,415,9,0
131,406,37,0
132,416,6,0
133,411,8,0
134,407,32,0
135,406,29,0
136,410,19,0
137,408,17,0
138,404,6,0
139,413,9,0
140,426,12,0
141,420,21,0
142,415,23,0
143,408,5,0
144,406,15,0
145,400,59,0
146,406,17,0
147,416,11,0
148,406,11,0
149,410,2,0
150,391,4,0
151,410,25,0
152,410,8,0
153,417,2,0
154,409,10,0
155,411,33,0
156,409,55,0
157,408,18,0
158,405,5,0
159,399,20,0
160,395,18,0
161,405,12,0
162,421,12,0
163,427,7,0
164,417,10,0
165,401,29,0
166,402,16,0
167,410,68,0
168,408,33,0
169,408,45,0
170,402,30,0
171,402,4,0
172,403,40,0
173,401,23,0
174,411,4,0
175,415,2,0
176,410,14,0
177,404,13,0
178,399,23,0
179,398,17,0
180,388,24,0
181,409,3,0
182,406,37,0
183,407,13,0
184,403,21,0
185,400,5,0
186,391,18,0
187,408,39,0
188,407,65,0
189,402,86,0
190,407,11,0
191,416,3,0
192,407,13,0
193,405,48,0
194,415,22,0
195,411,40,0
196,414,22,0
197,417,31,0
198,403,5,0
199,418,20,0
200,414,26,0
201,411,23,0
202,396,30,0
203,386,7,0
204,402,36,0
205,412,11,0
206,403,11,0
207,393,9,0
208,410,5,0
209,420,11,0
210,406,2,0
211,397,13,0
212,401,4,0
213,398,5,0
214,401,7,0
215,402,2,0
216,407,27,0
217,417,12,0
218,413,4,0
219,411,19,0
220,411,40,0
221,401,2,0
