vertex id,originalDegree,color,orderColored
0,323,49,0
1,320,69,0
2,316,61,0
3,309,32,0
4,311,41,0
5,326,0,0
6,334,6,0
7,312,19,0
8,304,11,0
9,332,0,0
10,325,33,0
11,324,43,0
12,316,110,0
13,321,27,0
14,326,0,0
15,330,14,0
16,319,21,0
17,315,116,0
18,316,17,0
19,322,27,0
20,310,74,0
21,313,42,0
22,314,18,0
23,316,11,0
24,322,42,0
25,311,19,0
26,317,17,0
27,325,22,0
28,338,3,0
29,325,35,0
30,316,48,0
31,325,36,0
32,317,31,0
33,314,32,0
34,315,10,0
35,322,6,0
36,317,17,0
37,324,9,0
38,328,20,0
39,323,50,0
40,332,9,0
41,324,45,0
42,330,15,0
43,315,17,0
44,316,108,0
45,336,4,0
46,320,7,0
47,325,34,0
48,320,48,0
49,321,7,0
50,321,14,0
51,323,51,0
52,313,19,0
53,319,13,0
54,314,27,0
55,317,13,0
56,368,0,0
57,327,23,0
58,326,1,0
59,319,66,0
60,331,1,0
61,320,25,0
62,342,2,0
63,325,38,0
64,325,13,0
65,327,1,0
66,318,11,0
67,314,4,0
68,310,32,0
69,315,12,0
70,323,16,0
71,314,18,0
72,330,16,0
73,322,27,0
74,320,73,0
75,328,21,0
76,325,19,0
77,317,98,0
78,313,18,0
79,329,18,0
80,321,2,0
81,331,11,0
82,326,31,0
83,325,10,0
84,318,61,0
85,315,21,0
86,314,19,0
87,315,14,0
88,316,11,0
89,335,5,0
90,322,44,0
91,331,12,0
92,318,43,0
93,327,17,0
94,322,31,0
95,320,19,0
96,319,86,0
97,315,79,0
98,318,17,0
99,317,17,0
100,322,6,0
101,331,0,0
102,328,8,0
103,318,19,0
104,310,17,0
105,333,7,0
106,320,63,0
107,320,8,0
108,324,46,0
109,317,48,0
110,314,37,0
111,324,31,0
112,320,42,0
113,320,78,0
114,315,30,0
115,314,12,0
116,308,27,0
117,319,51,0
118,327,6,0
119,322,7,0
120,314,30,0
121,314,60,0
122,311,12,0
123,325,38,0
124,323,30,0
125,309,22,0
126,319,8,0
127,315,69,0
128,311,4,0
129,316,5,0
130,316,49,0
131,312,4,0
132,314,30,0
133,312,5,0
134,312,11,0
135,306,11,0
136,313,27,0
137,315,13,0
138,319,30,0
139,315,9,0
140,324,36,0
141,317,13,0
142,318,18,0
143,314,4,0
144,315,5,0
145,315,18,0
146,316,5,0
147,315,28,0
148,312,36,0
149,310,3,0
150,302,8,0
151,320,21,0
152,321,22,0
153,327,3,0
154,316,2,0
155,316,6,0
156,312,26,0
157,312,12,0
158,312,8,0
159,312,37,0
160,307,4,0
161,314,5,0
162,314,5,0
163,320,7,0
164,330,2,0
165,313,16,0
166,306,4,0
167,305,41,0
168,311,6,0
169,311,17,0
170,307,24,0
171,308,14,0
172,306,7,0
173,306,36,0
174,317,6,0
175,313,3,0
176,310,28,0
177,308,9,0
178,306,23,0
179,310,11,0
180,297,13,0
181,329,7,0
182,320,28,0
183,318,20,0
184,318,47,0
185,305,8,0
186,297,6,0
187,317,16,0
188,316,31,0
189,314,26,0
190,313,31,0
191,312,7,0
192,306,20,0
193,314,18,0
194,321,5,0
195,320,16,0
196,309,15,0
197,315,23,0
198,311,5,0
199,312,28,0
200,311,11,0
201,306,9,0
202,306,7,0
203,301,22,0
204,301,28,0
205,309,12,0
206,314,22,0
207,303,19,0
208,305,2,0
209,326,20,0
210,311,3,0
211,302,15,0
212,297,6,0
213,310,8,0
214,305,5,0
215,302,3,0
216,307,12,0
217,307,4,0
218,309,14,0
219,310,24,0
220,313,18,0
221,314,3,0
222,301,5,0
223,303,4,0
224,298,24,0
225,300,20,0
226,305,4,0
227,321,11,0
228,315,34,0
229,304,2,0
230,297,2,0
231,303,31,0
232,313,18,0
233,309,50,0
234,306,9,0
235,309,19,0
236,307,3,0
237,313,16,0
238,306,10,0
239,316,6,0
240,319,23,0
241,308,12,0
242,311,7,0
243,314,8,0
244,316,19,0
245,311,6,0
246,314,4,0
247,311,52,0
248,301,5,0
249,304,16,0
250,310,9,0
251,300,7,0
252,298,7,0
253,305,11,0
254,294,16,0
255,296,11,0
256,286,4,0
257,279,16,0
258,288,2,0
259,262,3,0
260,280,6,0
261,277,8,0
262,279,8,0
263,278,2,0
264,266,2,0
265,298,14,0
266,288,6,0
267,268,2,0
268,271,6,0
269,277,6,0
270,285,7,0
271,272,5,0
272,271,11,0
273,279,3,0
274,273,10,0
275,281,8,0
276,272,4,0
277,275,8,0
278,276,4,0
279,276,5,0
280,275,6,0
281,271,4,0
282,270,3,0
283,267,2,0
284,285,8,0
285,273,2,0
286,271,6,0
287,262,4,0
288,275,3,0
289,286,3,0
290,269,2,0
291,275,4,0
292,287,5,0
293,283,22,0
294,273,7,0
295,273,21,0
296,269,4,0
297,269,6,0
298,274,14,0
299,283,10,0
300,280,11,0
301,279,6,0
302,274,3,0
303,274,3,0
304,278,3,0
305,282,2,0
306,270,5,0
307,266,4,0
308,272,5,0
309,285,9,0
310,276,2,0
311,282,3,0
312,269,6,0
313,278,6,0
314,270,5,0
315,285,4,0
316,265,6,0
317,273,2,0
318,296,2,0
319,271,4,0
320,268,15,0
321,265,2,0
322,278,7,0
323,273,5,0
324,281,2,0
325,270,10,0
326,293,11,0
327,284,3,0
328,287,9,0
329,271,4,0
330,270,12,0
331,278,2,0
332,265,7,0
333,286,8,0
334,282,7,0
335,275,2,0
336,275,3,0
337,277,5,0
338,281,5,0
339,286,4,0
340,283,2,0
341,279,9,0
342,280,2,0
343,280,2,0
344,287,13,0
345,281,4,0
346,279,8,0
347,272,4,0
348,296,18,0
349,266,5,0
350,275,5,0
351,271,3,0
352,282,2,0
