vertex id,originalDegree,color,orderColored
0,166,0,166
1,166,1,165
2,166,2,164
3,166,3,163
4,166,4,162
5,166,5,161
6,166,6,160
7,166,7,159
8,166,8,158
9,166,9,157
10,166,10,156
11,166,11,155
12,166,12,154
13,166,13,153
14,166,14,152
15,166,15,151
16,166,16,150
17,166,17,149
18,166,18,148
19,166,19,147
20,166,20,146
21,166,21,145
22,166,22,144
23,166,23,143
24,166,24,142
25,166,25,141
26,166,26,140
27,166,27,139
28,166,28,138
29,166,29,137
30,166,30,136
31,166,31,135
32,166,32,134
33,166,33,133
34,166,34,132
35,166,35,131
36,166,36,130
37,166,37,129
38,166,38,128
39,166,39,127
40,166,40,126
41,166,41,125
42,166,42,124
43,166,43,123
44,166,44,122
45,166,45,121
46,166,46,120
47,166,47,119
48,166,48,118
49,166,49,117
50,166,50,116
51,166,51,115
52,166,52,114
53,166,53,113
54,166,54,112
55,166,55,111
56,166,56,110
57,166,57,109
58,166,58,108
59,166,59,107
60,166,60,106
61,166,61,105
62,166,62,104
63,166,63,103
64,166,64,102
65,166,65,101
66,166,66,100
67,166,67,99
68,166,68,98
69,166,69,97
70,166,70,96
71,166,71,95
72,166,72,94
73,166,73,93
74,166,74,92
75,166,75,91
76,166,76,90
77,166,77,89
78,166,78,88
79,166,79,87
80,166,80,86
81,166,81,85
82,166,82,84
83,166,83,83
84,166,84,82
85,166,85,81
86,166,86,80
87,166,87,79
88,166,88,78
89,166,89,77
90,166,90,76
91,166,91,75
92,166,92,74
93,166,93,73
94,166,94,72
95,166,95,71
96,166,96,70
97,166,97,69
98,166,98,68
99,166,99,67
100,166,100,66
101,166,101,65
102,166,102,64
103,166,103,63
104,166,104,62
105,166,105,61
106,166,106,60
107,166,107,59
108,166,108,58
109,166,109,57
110,166,110,56
111,166,111,55
112,166,112,54
113,166,113,53
114,166,114,52
115,166,115,51
116,166,116,50
117,166,117,49
118,166,118,48
119,166,119,47
120,166,120,46
121,166,121,45
122,166,122,44
123,166,123,43
124,166,124,42
125,166,125,41
126,166,126,40
127,166,127,39
128,166,128,38
129,166,129,37
130,166,130,36
131,166,131,35
132,166,132,34
133,166,133,33
134,166,134,32
135,166,135,31
136,166,136,30
137,166,137,29
138,166,138,28
139,166,139,27
140,166,140,26
141,166,141,25
142,166,142,24
143,166,143,23
144,166,144,22
145,166,145,21
146,166,146,20
147,166,147,19
148,166,148,18
149,166,149,17
150,166,150,16
151,166,151,15
152,166,152,14
153,166,153,13
154,166,154,12
155,166,155,11
156,166,156,10
157,166,157,9
158,166,158,8
159,166,159,7
160,166,160,6
161,166,161,5
162,166,162,4
163,166,163,3
164,166,164,2
165,166,165,1
166,166,166,0

