vertex id,originalDegree,degreeDelete,average,terminalClique
0,111,12,119,1
1,111,1,119,1
2,109,2,119,1
3,108,3,119,1
4,112,4,119,1
5,111,5,119,1
6,110,78,119,1
7,116,80,119,1
8,115,6,119,1
9,114,7,119,1
10,114,85,119,1
11,124,12,119,1
12,115,1,119,1
13,119,8,119,1
14,123,9,119,1
15,115,10,119,1
16,117,13,119,1
17,125,82,119,1
18,125,80,119,1
19,120,88,119,1
20,125,82,119,1
21,122,16,119,1
22,124,91,119,1
23,126,14,119,1
24,122,82,119,1
25,126,15,119,1
26,127,17,119,1
27,128,94,119,1
28,125,94,119,1
29,125,18,119,1
30,124,19,119,1
31,126,20,119,1
32,128,21,119,1
33,127,22,119,1
34,127,23,119,1
35,128,24,119,1
36,128,25,119,1
37,128,26,119,1
38,129,27,119,1
39,130,28,119,1
40,128,85,119,1
41,129,29,119,1
42,130,30,119,1
43,130,31,119,1
44,129,32,119,1
45,130,33,119,1
46,131,34,119,1
47,130,35,119,1
48,130,36,119,1
49,130,37,119,1
50,129,38,119,1
51,130,39,119,1
52,130,40,119,1
53,130,41,119,1
54,131,42,119,1
55,130,43,119,1
56,131,44,119,1
57,129,45,119,1
58,130,46,119,1
59,130,98,119,1
60,128,98,119,1
61,129,47,119,1
62,130,48,119,1
63,130,49,119,1
64,131,50,119,1
65,130,51,119,1
66,128,52,119,1
67,130,53,119,1
68,129,54,119,1
69,130,55,119,1
70,130,56,119,1
71,129,57,119,1
72,128,58,119,1
73,130,59,119,1
74,131,60,119,1
75,130,61,119,1
76,130,62,119,1
77,130,63,119,1
78,131,64,119,1
79,128,65,119,1
80,130,66,119,1
81,129,67,119,1
82,131,68,119,1
83,130,69,119,1
84,130,70,119,1
85,130,71,119,1
86,128,72,119,1
87,128,76,119,1
88,127,75,119,1
89,130,78,119,1
90,130,73,119,1
91,130,74,119,1
92,129,85,119,1
93,128,88,119,1
94,127,88,119,1
95,127,91,119,1
96,126,94,119,1
97,127,98,119,1
98,125,101,119,1
99,125,94,119,1
100,124,101,119,1
101,128,91,119,1
102,124,98,119,1
103,118,101,119,1
104,121,100,119,1
105,117,101,119,1
106,121,103,119,1
107,121,101,119,1
108,113,103,119,1
109,112,101,119,1
110,110,102,119,1
111,114,103,119,1
112,114,102,119,1
113,108,101,119,1
114,105,100,119,1
115,106,101,119,1
116,105,99,119,1
117,105,100,119,1
118,102,100,119,1
119,101,100,119,1
120,97,96,119,1
121,98,98,119,1
122,95,95,119,1
123,87,87,119,1
124,91,91,119,1
125,85,85,119,1
126,82,82,119,1
127,80,80,119,1
128,76,76,119,1
129,54,54,119,1
130,22,22,119,1
131,71,71,119,1

