vertex id,originalDegree,degreeDelete,average,terminalClique
0,296,1,324,1
1,296,1,324,1
2,303,226,324,1
3,301,228,324,1
4,302,230,324,1
5,306,230,324,1
6,304,232,324,1
7,304,234,324,1
8,305,236,324,1
9,299,232,324,1
10,302,254,324,1
11,305,236,324,1
12,307,239,324,1
13,299,239,324,1
14,300,2,324,1
15,308,239,324,1
16,315,3,324,1
17,309,242,324,1
18,307,4,324,1
19,317,248,324,1
20,317,248,324,1
21,315,5,324,1
22,320,254,324,1
23,319,267,324,1
24,319,251,324,1
25,323,251,324,1
26,314,6,324,1
27,319,248,324,1
28,316,258,324,1
29,315,7,324,1
30,324,251,324,1
31,325,9,324,1
32,320,245,324,1
33,326,8,324,1
34,325,10,324,1
35,321,11,324,1
36,326,12,324,1
37,322,242,324,1
38,320,13,324,1
39,322,14,324,1
40,319,245,324,1
41,324,15,324,1
42,329,272,324,1
43,328,16,324,1
44,328,17,324,1
45,331,18,324,1
46,325,19,324,1
47,332,277,324,1
48,332,20,324,1
49,331,254,324,1
50,330,21,324,1
51,332,22,324,1
52,333,23,324,1
53,332,24,324,1
54,331,258,324,1
55,333,25,324,1
56,334,26,324,1
57,328,27,324,1
58,333,28,324,1
59,336,258,324,1
60,329,262,324,1
61,331,29,324,1
62,332,30,324,1
63,335,31,324,1
64,334,32,324,1
65,334,262,324,1
66,338,33,324,1
67,337,34,324,1
68,330,262,324,1
69,337,35,324,1
70,334,36,324,1
71,338,37,324,1
72,337,38,324,1
73,336,39,324,1
74,333,40,324,1
75,339,41,324,1
76,338,42,324,1
77,338,43,324,1
78,339,44,324,1
79,334,45,324,1
80,338,46,324,1
81,336,47,324,1
82,336,282,324,1
83,338,48,324,1
84,339,49,324,1
85,337,50,324,1
86,338,51,324,1
87,337,52,324,1
88,339,287,324,1
89,340,53,324,1
90,339,54,324,1
91,339,55,324,1
92,338,56,324,1
93,339,57,324,1
94,339,58,324,1
95,340,59,324,1
96,340,60,324,1
97,339,61,324,1
98,340,62,324,1
99,340,63,324,1
100,339,64,324,1
101,338,65,324,1
102,340,66,324,1
103,335,67,324,1
104,338,68,324,1
105,338,69,324,1
106,338,70,324,1
107,340,71,324,1
108,340,72,324,1
109,340,73,324,1
110,339,74,324,1
111,338,75,324,1
112,338,76,324,1
113,340,77,324,1
114,339,78,324,1
115,339,79,324,1
116,338,80,324,1
117,340,81,324,1
118,340,82,324,1
119,340,83,324,1
120,340,84,324,1
121,339,85,324,1
122,339,86,324,1
123,340,87,324,1
124,340,88,324,1
125,339,89,324,1
126,339,90,324,1
127,338,91,324,1
128,338,92,324,1
129,339,93,324,1
130,340,94,324,1
131,339,95,324,1
132,340,96,324,1
133,339,97,324,1
134,338,98,324,1
135,340,99,324,1
136,339,100,324,1
137,340,101,324,1
138,336,102,324,1
139,340,103,324,1
140,337,267,324,1
141,341,104,324,1
142,340,105,324,1
143,341,106,324,1
144,339,107,324,1
145,337,108,324,1
146,341,109,324,1
147,340,110,324,1
148,340,111,324,1
149,340,112,324,1
150,340,113,324,1
151,339,114,324,1
152,340,115,324,1
153,341,116,324,1
154,340,117,324,1
155,340,118,324,1
156,337,119,324,1
157,339,120,324,1
158,341,121,324,1
159,340,122,324,1
160,341,123,324,1
161,341,124,324,1
162,339,125,324,1
163,341,126,324,1
164,341,127,324,1
165,339,128,324,1
166,341,129,324,1
167,340,272,324,1
168,339,130,324,1
169,341,131,324,1
170,341,132,324,1
171,340,133,324,1
172,341,134,324,1
173,341,135,324,1
174,340,136,324,1
175,341,137,324,1
176,341,138,324,1
177,340,139,324,1
178,340,140,324,1
179,339,141,324,1
180,339,142,324,1
181,340,143,324,1
182,340,144,324,1
183,339,145,324,1
184,339,146,324,1
185,340,147,324,1
186,340,148,324,1
187,340,149,324,1
188,340,150,324,1
189,340,151,324,1
190,341,152,324,1
191,340,153,324,1
192,339,154,324,1
193,340,155,324,1
194,339,156,324,1
195,339,157,324,1
196,339,158,324,1
197,337,159,324,1
198,340,160,324,1
199,341,161,324,1
200,340,162,324,1
201,339,163,324,1
202,339,164,324,1
203,339,165,324,1
204,340,166,324,1
205,341,167,324,1
206,340,168,324,1
207,340,169,324,1
208,339,170,324,1
209,339,171,324,1
210,339,172,324,1
211,340,173,324,1
212,340,174,324,1
213,339,175,324,1
