vertex id,originalDegree,degreeDelete,average,terminalClique
0,237,1,256,1
1,240,181,256,1
2,236,1,256,1
3,235,2,256,1
4,235,3,256,1
5,240,4,256,1
6,237,193,256,1
7,240,5,256,1
8,235,6,256,1
9,239,7,256,1
10,242,8,256,1
11,241,9,256,1
12,238,203,256,1
13,246,10,256,1
14,241,11,256,1
15,239,12,256,1
16,248,13,256,1
17,252,183,256,1
18,248,183,256,1
19,239,181,256,1
20,246,185,256,1
21,247,16,256,1
22,246,207,256,1
23,253,211,256,1
24,256,14,256,1
25,253,15,256,1
26,252,17,256,1
27,259,188,256,1
28,254,188,256,1
29,257,18,256,1
30,258,19,256,1
31,255,188,256,1
32,257,190,256,1
33,256,20,256,1
34,257,21,256,1
35,255,22,256,1
36,260,23,256,1
37,262,24,256,1
38,257,218,256,1
39,263,25,256,1
40,258,193,256,1
41,262,26,256,1
42,262,27,256,1
43,261,196,256,1
44,261,28,256,1
45,265,29,256,1
46,267,30,256,1
47,267,31,256,1
48,265,32,256,1
49,266,33,256,1
50,264,34,256,1
51,263,35,256,1
52,264,36,256,1
53,266,37,256,1
54,263,38,256,1
55,270,39,256,1
56,269,40,256,1
57,265,41,256,1
58,267,42,256,1
59,265,196,256,1
60,268,199,256,1
61,267,43,256,1
62,268,44,256,1
63,267,45,256,1
64,267,46,256,1
65,268,199,256,1
66,264,47,256,1
67,269,48,256,1
68,269,199,256,1
69,268,49,256,1
70,269,50,256,1
71,269,51,256,1
72,268,52,256,1
73,270,53,256,1
74,267,54,256,1
75,270,55,256,1
76,269,56,256,1
77,270,57,256,1
78,270,58,256,1
79,267,59,256,1
80,268,60,256,1
81,270,61,256,1
82,270,62,256,1
83,268,63,256,1
84,268,64,256,1
85,268,65,256,1
86,269,66,256,1
87,270,67,256,1
88,268,68,256,1
89,270,69,256,1
90,270,70,256,1
91,269,71,256,1
92,271,72,256,1
93,269,73,256,1
94,270,74,256,1
95,269,75,256,1
96,269,76,256,1
97,268,77,256,1
98,270,78,256,1
99,271,79,256,1
100,269,80,256,1
101,271,81,256,1
102,270,82,256,1
103,270,83,256,1
104,269,84,256,1
105,270,85,256,1
106,269,86,256,1
107,270,87,256,1
108,269,88,256,1
109,270,89,256,1
110,268,90,256,1
111,271,91,256,1
112,269,92,256,1
113,269,93,256,1
114,271,94,256,1
115,270,95,256,1
116,269,96,256,1
117,269,97,256,1
118,269,98,256,1
119,270,99,256,1
120,269,100,256,1
121,269,101,256,1
122,270,102,256,1
123,271,103,256,1
124,270,104,256,1
125,270,105,256,1
126,270,106,256,1
127,270,107,256,1
128,270,108,256,1
129,271,109,256,1
130,269,110,256,1
131,271,111,256,1
132,270,112,256,1
133,269,113,256,1
134,271,114,256,1
135,270,115,256,1
136,270,116,256,1
137,270,117,256,1
138,269,118,256,1
139,270,119,256,1
140,269,203,256,1
141,270,120,256,1
142,269,121,256,1
143,271,122,256,1
144,270,123,256,1
145,270,124,256,1
146,269,125,256,1
147,270,126,256,1
148,271,127,256,1
149,271,128,256,1
150,270,129,256,1
151,269,130,256,1
152,271,131,256,1
153,271,132,256,1
154,266,133,256,1
155,270,134,256,1
156,271,135,256,1
157,271,136,256,1
158,270,137,256,1
159,270,138,256,1
160,270,139,256,1
161,270,140,256,1
162,270,141,256,1
163,270,142,256,1
164,269,143,256,1
165,270,144,256,1
166,271,145,256,1
167,270,146,256,1
168,265,147,256,1
169,271,148,256,1
170,271,149,256,1
171,270,150,256,1
172,270,151,256,1
173,269,152,256,1
174,270,153,256,1
175,271,154,256,1
176,270,155,256,1
177,269,156,256,1
178,269,157,256,1
179,269,158,256,1
180,270,159,256,1
181,268,160,256,1
182,269,161,256,1
183,269,162,256,1
184,270,163,256,1
185,270,164,256,1
186,270,165,256,1
187,268,166,256,1
188,268,167,256,1
189,269,168,256,1
190,268,169,256,1
191,268,170,256,1
192,266,185,256,1
193,268,171,256,1
194,270,172,256,1
195,268,173,256,1
196,269,174,256,1
197,270,183,256,1
198,265,175,256,1
199,269,176,256,1
200,270,179,256,1
201,268,178,256,1
202,262,207,256,1
203,269,193,256,1
204,266,211,256,1
205,267,211,256,1
206,266,190,256,1
207,266,196,256,1
208,266,207,256,1
209,270,177,256,1
210,268,199,256,1
211,269,203,256,1
212,264,214,256,1
213,261,214,256,1
214,264,211,256,1
215,263,207,256,1
216,257,203,256,1
217,260,214,256,1
218,261,220,256,1
219,262,218,256,1
220,263,218,256,1
221,264,221,256,1
222,262,221,256,1
223,251,222,256,1
224,260,221,256,1
225,254,221,256,1
226,263,218,256,1
227,252,220,256,1
228,255,221,256,1
229,252,222,256,1
230,252,221,256,1
231,244,223,256,1
232,252,224,256,1
233,250,224,256,1
234,241,223,256,1
235,241,223,256,1
236,241,223,256,1
237,242,223,256,1
238,242,222,256,1
239,236,223,256,1
240,247,224,256,1
241,240,224,256,1
242,229,221,256,1
243,235,223,256,1
244,230,222,256,1
245,228,221,256,1
246,232,222,256,1
247,225,218,256,1
248,228,222,256,1
249,221,217,256,1
250,221,218,256,1
251,219,216,256,1
252,211,209,256,1
253,222,219,256,1
254,215,214,256,1
255,215,215,256,1
256,207,206,256,1
257,210,208,256,1
258,214,214,256,1
259,208,207,256,1
260,204,203,256,1
261,202,202,256,1
262,189,189,256,1
263,194,194,256,1
264,190,190,256,1
265,179,179,256,1
266,176,176,256,1
267,170,170,256,1
268,147,147,256,1
269,120,120,256,1
270,60,60,256,1
271,154,154,256,1

