vertex id,originalDegree,degreeDelete,average,terminalClique
0,56,1,52,1
1,54,1,52,1
2,57,2,52,1
3,53,3,52,1
4,52,4,52,1
5,57,5,52,1
6,60,6,52,1
7,54,31,52,1
8,54,8,52,1
9,60,8,52,1
10,58,9,52,1
11,53,9,52,1
12,55,35,52,1
13,53,11,52,1
14,60,15,52,1
15,55,11,52,1
16,55,13,52,1
17,54,15,52,1
18,55,25,52,1
19,52,22,52,1
20,52,13,52,1
21,57,15,52,1
22,54,22,52,1
23,53,18,52,1
24,55,26,52,1
25,56,26,52,1
26,54,18,52,1
27,56,26,52,1
28,54,22,52,1
29,51,18,52,1
30,49,22,52,1
31,52,26,52,1
32,55,31,52,1
33,54,18,52,1
34,52,26,52,1
35,51,31,52,1
36,53,35,52,1
37,57,35,52,1
38,55,26,52,1
39,48,45,52,1
40,48,35,52,1
41,51,36,52,1
42,53,39,52,1
43,47,40,52,1
44,48,45,52,1
45,49,36,52,1
46,47,41,52,1
47,48,37,52,1
48,47,40,52,1
49,49,31,52,1
50,47,39,52,1
51,53,31,52,1
52,52,31,52,1
53,49,40,52,1
54,52,35,52,1
55,52,35,52,1
56,49,39,52,1
57,49,40,52,1
58,49,37,52,1
59,45,44,52,1
60,48,45,52,1
61,48,39,52,1
62,46,45,52,1
63,44,44,52,1
64,50,45,52,1

