vertex id,originalDegree,degreeDelete,average,terminalClique
0,293,1,273,1
1,291,1,273,1
2,283,2,273,1
3,276,3,273,1
4,276,4,273,1
5,289,5,273,1
6,288,6,273,1
7,282,7,273,1
8,273,166,273,1
9,295,37,273,1
10,303,11,273,1
11,291,8,273,1
12,284,9,273,1
13,290,10,273,1
14,293,45,273,1
15,298,12,273,1
16,289,13,273,1
17,287,14,273,1
18,284,15,273,1
19,283,16,273,1
20,280,17,273,1
21,279,18,273,1
22,284,19,273,1
23,284,20,273,1
24,283,21,273,1
25,284,22,273,1
26,286,23,273,1
27,290,24,273,1
28,300,25,273,1
29,292,26,273,1
30,288,27,273,1
31,288,28,273,1
32,282,29,273,1
33,285,30,273,1
34,290,31,273,1
35,283,38,273,1
36,280,32,273,1
37,287,33,273,1
38,286,34,273,1
39,289,85,273,1
40,298,40,273,1
41,291,40,273,1
42,295,91,273,1
43,283,35,273,1
44,285,38,273,1
45,294,37,273,1
46,284,47,273,1
47,288,42,273,1
48,289,50,273,1
49,289,47,273,1
50,288,50,273,1
51,288,42,273,1
52,284,97,273,1
53,290,45,273,1
54,276,47,273,1
55,278,45,273,1
56,322,50,273,1
57,289,53,273,1
58,294,53,273,1
59,286,56,273,1
60,297,53,273,1
61,288,79,273,1
62,303,62,273,1
63,292,106,273,1
64,285,59,273,1
65,298,65,273,1
66,291,69,273,1
67,279,56,273,1
68,281,62,273,1
69,288,59,273,1
70,288,65,273,1
71,287,74,273,1
72,297,62,273,1
73,290,56,273,1
74,289,69,273,1
75,292,59,273,1
76,301,65,273,1
77,285,79,273,1
78,285,74,273,1
79,288,69,273,1
80,287,69,273,1
81,289,74,273,1
82,290,91,273,1
83,291,64,273,1
84,285,97,273,1
85,280,97,273,1
86,283,106,273,1
87,280,74,273,1
88,286,74,273,1
89,295,118,273,1
90,289,79,273,1
91,293,85,273,1
92,287,137,273,1
93,292,79,273,1
94,285,91,273,1
95,284,85,273,1
96,283,118,273,1
97,279,79,273,1
98,284,97,273,1
99,281,118,273,1
100,284,79,273,1
101,292,69,273,1
102,289,85,273,1
103,279,91,273,1
104,283,97,273,1
105,291,91,273,1
106,283,106,273,1
107,280,91,273,1
108,289,106,273,1
109,284,106,273,1
110,275,97,273,1
111,288,97,273,1
112,280,118,273,1
113,284,97,273,1
114,279,97,273,1
115,282,106,273,1
116,277,118,273,1
117,286,137,273,1
118,295,137,273,1
119,290,118,273,1
120,285,85,273,1
121,284,118,273,1
122,282,85,273,1
123,292,137,273,1
124,293,118,273,1
125,276,106,273,1
126,282,107,273,1
127,283,137,273,1
128,278,151,273,1
129,283,140,273,1
130,283,106,273,1
131,282,106,273,1
132,278,165,273,1
133,279,122,273,1
134,280,118,273,1
135,270,170,273,1
136,274,153,273,1
137,281,121,273,1
138,285,151,273,1
139,285,145,273,1
140,291,137,273,1
141,281,118,273,1
142,282,122,273,1
143,281,123,273,1
144,282,121,273,1
145,280,121,273,1
146,279,172,273,1
147,282,118,273,1
148,277,124,273,1
149,279,151,273,1
150,259,204,273,1
151,282,137,273,1
152,279,137,273,1
153,286,121,273,1
154,281,176,273,1
155,289,106,273,1
156,284,137,273,1
157,276,124,273,1
158,275,183,273,1
159,274,137,273,1
160,274,137,273,1
161,280,140,273,1
162,283,145,273,1
163,288,140,273,1
164,291,151,273,1
165,274,137,273,1
166,268,203,273,1
167,276,161,273,1
168,277,165,273,1
169,277,161,273,1
170,276,170,273,1
171,280,121,273,1
172,271,140,273,1
173,272,199,273,1
174,282,145,273,1
175,275,153,273,1
176,277,151,273,1
177,275,176,273,1
178,272,165,273,1
179,280,145,273,1
180,268,172,273,1
181,284,161,273,1
182,275,166,273,1
183,286,161,273,1
184,279,145,273,1
185,268,201,273,1
186,261,203,273,1
187,283,145,273,1
188,280,137,273,1
189,281,106,273,1
190,276,171,273,1
191,274,187,273,1
192,271,193,273,1
193,280,161,273,1
194,281,137,273,1
195,279,161,273,1
196,275,183,273,1
197,278,176,273,1
198,279,161,273,1
199,279,165,273,1
200,277,161,273,1
201,272,171,273,1
202,265,199,273,1
203,269,176,273,1
204,270,201,273,1
205,274,161,273,1
206,273,193,273,1
207,277,171,273,1
208,272,201,273,1
209,277,183,273,1
210,274,151,273,1
211,270,201,273,1
212,265,193,273,1
213,265,188,273,1
214,268,188,273,1
215,269,193,273,1
216,272,183,273,1
217,270,188,273,1
218,275,171,273,1
219,277,151,273,1
220,283,151,273,1
221,275,183,273,1
222,266,201,273,1
223,259,203,273,1
224,270,195,273,1
225,263,199,273,1
226,263,203,273,1
227,279,165,273,1
228,276,165,273,1
229,261,203,273,1
230,264,204,273,1
231,269,203,273,1
232,274,183,273,1
233,273,199,273,1
234,271,193,273,1
235,272,195,273,1
236,279,188,273,1
237,275,176,273,1
238,272,193,273,1
239,279,171,273,1
240,275,183,273,1
241,277,188,273,1
242,279,188,273,1
243,274,193,273,1
244,281,151,273,1
245,270,199,273,1
246,270,203,273,1
247,273,193,273,1
248,265,204,273,1
249,260,202,273,1
250,278,183,273,1
251,271,203,273,1
252,270,203,273,1
253,269,199,273,1
254,258,203,273,1
255,258,204,273,1
256,247,220,273,1
257,244,214,273,1
258,249,212,273,1
259,234,232,273,1
260,241,218,273,1
261,238,230,273,1
262,237,230,273,1
263,241,219,273,1
264,237,230,273,1
265,253,203,273,1
266,254,207,273,1
267,232,232,273,1
268,238,230,273,1
269,249,211,273,1
270,249,211,273,1
271,241,230,273,1
272,235,231,273,1
273,244,220,273,1
274,236,230,273,1
275,253,211,273,1
276,244,220,273,1
277,235,231,273,1
278,242,225,273,1
279,243,219,273,1
280,254,210,273,1
281,242,220,273,1
282,235,231,273,1
283,242,222,273,1
284,256,207,273,1
285,241,222,273,1
286,244,215,273,1
287,240,225,273,1
288,246,218,273,1
289,263,204,273,1
290,241,224,273,1
291,248,218,273,1
292,252,211,273,1
293,243,229,273,1
294,237,229,273,1
295,246,215,273,1
296,240,229,273,1
297,246,210,273,1
298,257,209,273,1
299,260,208,273,1
300,246,214,273,1
301,250,212,273,1
302,246,218,273,1
303,242,225,273,1
304,259,202,273,1
305,252,209,273,1
306,252,211,273,1
307,250,218,273,1
308,243,225,273,1
309,262,202,273,1
310,258,210,273,1
311,261,203,273,1
312,253,210,273,1
313,253,205,273,1
314,255,203,273,1
315,257,207,273,1
316,245,218,273,1
317,259,208,273,1
318,266,206,273,1
319,242,229,273,1
320,242,229,273,1
321,247,214,273,1
322,242,222,273,1
323,229,228,273,1
324,225,225,273,1
325,258,206,273,1

