vertex id,originalDegree,degreeDelete,average,terminalClique
0,43,1,40,1
1,43,1,40,1
2,47,2,40,1
3,41,3,40,1
4,38,23,40,1
5,47,5,40,1
6,51,7,40,1
7,41,11,40,1
8,39,27,40,1
9,49,9,40,1
10,47,5,40,1
11,40,7,40,1
12,40,9,40,1
13,45,14,40,1
14,49,14,40,1
15,41,14,40,1
16,39,11,40,1
17,41,9,40,1
18,39,28,40,1
19,42,11,40,1
20,42,17,40,1
21,48,20,40,1
22,45,17,40,1
23,45,23,40,1
24,44,20,40,1
25,45,17,40,1
26,42,20,40,1
27,43,23,40,1
28,42,20,40,1
29,39,23,40,1
30,41,23,40,1
31,39,24,40,1
32,36,28,40,1
33,39,27,40,1
34,35,35,40,1
35,35,31,40,1
36,37,27,40,1
37,37,31,40,1
38,40,23,40,1
39,38,28,40,1
40,37,33,40,1
41,36,35,40,1
42,37,35,40,1
43,38,31,40,1
44,37,27,40,1
45,36,32,40,1
46,41,24,40,1
47,36,31,40,1
48,36,33,40,1
49,39,31,40,1
50,35,32,40,1
51,35,28,40,1
52,40,27,40,1

