vertex id,originalDegree,degreeDelete,average,terminalClique
0,364,1,337,1
1,361,31,337,1
2,359,1,337,1
3,342,2,337,1
4,346,60,337,1
5,365,51,337,1
6,367,81,337,1
7,348,3,337,1
8,339,33,337,1
9,371,5,337,1
10,362,60,337,1
11,364,54,337,1
12,351,4,337,1
13,348,6,337,1
14,356,77,337,1
15,370,54,337,1
16,367,70,337,1
17,354,7,337,1
18,353,33,337,1
19,356,8,337,1
20,350,9,337,1
21,350,10,337,1
22,345,11,337,1
23,359,81,337,1
24,368,12,337,1
25,360,13,337,1
26,363,31,337,1
27,357,14,337,1
28,378,15,337,1
29,359,16,337,1
30,357,17,337,1
31,365,18,337,1
32,354,19,337,1
33,354,20,337,1
34,353,21,337,1
35,352,22,337,1
36,358,35,337,1
37,363,38,337,1
38,365,23,337,1
39,357,24,337,1
40,365,38,337,1
41,349,54,337,1
42,355,38,337,1
43,348,29,337,1
44,349,33,337,1
45,360,25,337,1
46,356,81,337,1
47,360,40,337,1
48,353,66,337,1
49,350,35,337,1
50,349,40,337,1
51,363,26,337,1
52,345,27,337,1
53,344,28,337,1
54,349,42,337,1
55,353,54,337,1
56,411,81,337,1
57,364,106,337,1
58,368,48,337,1
59,357,46,337,1
60,364,42,337,1
61,361,66,337,1
62,372,70,337,1
63,365,73,337,1
64,355,48,337,1
65,357,57,337,1
66,355,81,337,1
67,354,57,337,1
68,347,77,337,1
69,358,77,337,1
70,358,63,337,1
71,359,88,337,1
72,360,66,337,1
73,357,46,337,1
74,369,44,337,1
75,364,70,337,1
76,362,63,337,1
77,369,44,337,1
78,352,51,337,1
79,361,73,337,1
80,360,88,337,1
81,360,81,337,1
82,354,63,337,1
83,362,90,337,1
84,358,70,337,1
85,349,88,337,1
86,353,77,337,1
87,351,98,337,1
88,348,57,337,1
89,373,98,337,1
90,360,60,337,1
91,368,88,337,1
92,349,126,337,1
93,362,73,337,1
94,363,116,337,1
95,355,88,337,1
96,351,147,337,1
97,356,147,337,1
98,362,81,337,1
99,351,106,337,1
100,357,51,337,1
101,361,98,337,1
102,368,126,337,1
103,358,88,337,1
104,355,98,337,1
105,370,81,337,1
106,357,136,337,1
107,354,106,337,1
108,357,106,337,1
109,349,106,337,1
110,346,98,337,1
111,356,116,337,1
112,358,116,337,1
113,366,98,337,1
114,350,88,337,1
115,351,90,337,1
116,350,106,337,1
117,358,116,337,1
118,364,136,337,1
119,353,106,337,1
120,356,126,337,1
121,343,126,337,1
122,353,147,337,1
123,368,116,337,1
124,365,136,337,1
125,348,116,337,1
126,369,98,337,1
127,350,147,337,1
128,349,160,337,1
129,355,98,337,1
130,360,116,337,1
131,357,147,337,1
132,348,170,337,1
133,351,106,337,1
134,353,90,337,1
135,348,159,337,1
136,344,135,337,1
137,359,153,337,1
138,352,116,337,1
139,356,116,337,1
140,364,126,337,1
141,361,106,337,1
142,353,126,337,1
143,350,126,337,1
144,348,106,337,1
145,344,116,337,1
146,347,168,337,1
147,357,126,337,1
148,345,147,337,1
149,349,171,337,1
150,343,212,337,1
151,352,136,337,1
152,360,147,337,1
153,363,126,337,1
154,351,168,337,1
155,353,147,337,1
156,356,126,337,1
157,351,116,337,1
158,352,147,337,1
159,349,153,337,1
160,348,136,337,1
161,353,126,337,1
162,366,153,337,1
163,361,136,337,1
164,363,160,337,1
165,346,185,337,1
166,344,207,337,1
167,344,153,337,1
168,347,179,337,1
169,353,153,337,1
170,342,160,337,1
171,347,136,337,1
172,344,160,337,1
173,348,187,337,1
174,357,136,337,1
175,347,153,337,1
176,346,168,337,1
177,344,178,337,1
178,337,179,337,1
179,343,160,337,1
180,341,207,337,1
181,367,147,337,1
182,356,147,337,1
183,352,186,337,1
184,346,153,337,1
185,337,208,337,1
186,334,212,337,1
187,350,160,337,1
188,353,147,337,1
189,344,136,337,1
190,349,179,337,1
191,348,170,337,1
192,343,160,337,1
193,349,160,337,1
194,357,136,337,1
195,353,147,337,1
196,347,179,337,1
197,355,168,337,1
198,346,186,337,1
199,346,170,337,1
200,351,186,337,1
201,353,168,337,1
202,340,170,337,1
203,336,186,337,1
204,339,210,337,1
205,350,179,337,1
206,348,195,337,1
207,342,168,337,1
208,340,210,337,1
209,360,179,337,1
210,352,168,337,1
211,341,212,337,1
212,337,187,337,1
213,347,208,337,1
214,336,195,337,1
215,338,186,337,1
216,345,200,337,1
217,350,186,337,1
218,352,195,337,1
219,355,168,337,1
220,353,208,337,1
221,347,195,337,1
222,336,212,337,1
223,344,214,337,1
224,333,186,337,1
225,339,195,337,1
226,344,213,337,1
227,353,179,337,1
228,350,179,337,1
229,337,214,337,1
230,333,214,337,1
231,339,214,337,1
232,356,195,337,1
233,348,208,337,1
234,342,195,337,1
235,346,200,337,1
236,341,200,337,1
237,354,195,337,1
238,347,208,337,1
239,349,200,337,1
240,351,147,337,1
241,351,195,337,1
242,352,208,337,1
243,346,208,337,1
244,358,168,337,1
245,348,200,337,1
246,357,208,337,1
247,357,186,337,1
248,345,212,337,1
249,338,212,337,1
250,343,208,337,1
251,336,208,337,1
252,348,214,337,1
253,342,208,337,1
254,332,210,337,1
255,332,212,337,1
256,332,211,337,1
257,314,239,337,1
258,325,211,337,1
259,298,292,337,1
260,324,207,337,1
261,317,207,337,1
262,320,209,337,1
263,319,209,337,1
264,305,266,337,1
265,336,212,337,1
266,327,212,337,1
267,309,254,337,1
268,321,220,337,1
269,319,208,337,1
270,323,210,337,1
271,315,239,337,1
272,308,268,337,1
273,308,227,337,1
274,314,216,337,1
275,322,207,337,1
276,313,240,337,1
277,316,227,337,1
278,319,209,337,1
279,313,228,337,1
280,310,233,337,1
281,311,234,337,1
282,316,234,337,1
283,306,259,337,1
284,327,211,337,1
285,318,218,337,1
286,304,277,337,1
287,301,289,337,1
288,312,261,337,1
289,318,210,337,1
290,305,284,337,1
291,318,218,337,1
292,330,210,337,1
293,313,223,337,1
294,298,290,337,1
295,315,233,337,1
296,301,288,337,1
297,320,211,337,1
298,316,228,337,1
299,321,211,337,1
300,320,219,337,1
301,313,212,337,1
302,317,220,337,1
303,314,233,337,1
304,316,225,337,1
305,326,213,337,1
306,318,215,337,1
307,308,258,337,1
308,308,247,337,1
309,316,248,337,1
310,319,221,337,1
311,316,213,337,1
312,308,266,337,1
313,315,215,337,1
314,313,259,337,1
315,322,213,337,1
316,299,290,337,1
317,303,279,337,1
318,334,212,337,1
319,298,290,337,1
320,304,272,337,1
321,301,280,337,1
322,314,227,337,1
323,305,273,337,1
324,317,239,337,1
325,300,290,337,1
326,316,217,337,1
327,314,254,337,1
328,308,239,337,1
329,309,250,337,1
330,297,292,337,1
331,308,265,337,1
332,306,279,337,1
333,321,239,337,1
334,312,248,337,1
335,302,279,337,1
336,312,261,337,1
337,306,265,337,1
338,306,277,337,1
339,320,233,337,1
340,313,265,337,1
341,305,277,337,1
342,304,289,337,1
343,301,288,337,1
344,306,273,337,1
345,308,265,337,1
346,297,289,337,1
347,299,292,337,1
348,317,240,337,1
349,305,278,337,1
350,293,291,337,1
351,297,293,337,1
352,305,284,337,1
353,304,277,337,1
354,300,289,337,1
355,313,261,337,1
356,293,291,337,1
357,312,273,337,1
358,309,267,337,1
359,313,261,337,1
360,318,251,337,1
361,307,266,337,1
362,318,243,337,1
363,307,289,337,1
364,316,258,337,1
365,308,268,337,1
366,309,289,337,1
367,306,289,337,1
368,329,227,337,1
369,309,258,337,1
370,315,243,337,1
371,304,284,337,1
372,320,254,337,1
373,325,248,337,1
374,308,273,337,1
375,314,273,337,1
376,310,273,337,1
377,310,249,337,1
378,307,284,337,1
379,315,243,337,1
380,323,248,337,1
381,327,223,337,1
382,324,226,337,1
383,328,239,337,1
384,319,258,337,1
385,320,239,337,1
386,332,217,337,1
387,317,254,337,1
388,310,277,337,1
389,306,273,337,1
390,305,289,337,1
391,310,251,337,1
392,315,265,337,1
393,322,243,337,1
394,321,243,337,1
395,317,265,337,1
396,328,220,337,1
397,336,214,337,1
398,327,225,337,1
399,326,233,337,1
400,317,248,337,1
401,318,258,337,1
402,312,248,337,1
403,313,258,337,1
404,313,221,337,1
405,305,284,337,1
406,316,214,337,1
407,323,225,337,1
408,320,218,337,1
409,316,234,337,1
410,315,248,337,1
411,310,258,337,1
412,307,279,337,1
413,296,293,337,1
414,304,289,337,1
415,280,280,337,1
416,256,256,337,1
417,321,217,337,1

