vertex id,originalDegree,degreeDelete,average,terminalClique
0,374,1,347,1
1,372,32,347,1
2,367,34,347,1
3,347,1,347,1
4,357,2,347,1
5,376,34,347,1
6,376,102,347,1
7,359,34,347,1
8,350,173,347,1
9,382,37,347,1
10,377,50,347,1
11,376,91,347,1
12,365,30,347,1
13,362,3,347,1
14,364,56,347,1
15,373,96,347,1
16,377,60,347,1
17,372,37,347,1
18,364,37,347,1
19,368,32,347,1
20,363,4,347,1
21,361,5,347,1
22,358,6,347,1
23,368,64,347,1
24,374,7,347,1
25,365,8,347,1
26,376,9,347,1
27,365,10,347,1
28,390,14,347,1
29,374,11,347,1
30,367,43,347,1
31,372,141,347,1
32,364,12,347,1
33,363,13,347,1
34,363,47,347,1
35,360,15,347,1
36,369,16,347,1
37,367,40,347,1
38,385,29,347,1
39,365,17,347,1
40,381,40,347,1
41,365,159,347,1
42,369,40,347,1
43,357,18,347,1
44,358,19,347,1
45,372,20,347,1
46,367,43,347,1
47,370,45,347,1
48,366,56,347,1
49,365,159,347,1
50,363,72,347,1
51,377,21,347,1
52,357,22,347,1
53,354,47,347,1
54,356,23,347,1
55,362,68,347,1
56,426,102,347,1
57,373,87,347,1
58,376,24,347,1
59,369,25,347,1
60,373,26,347,1
61,372,43,347,1
62,383,28,347,1
63,376,27,347,1
64,367,77,347,1
65,377,45,347,1
66,363,50,347,1
67,369,52,347,1
68,360,52,347,1
69,364,60,347,1
70,372,60,347,1
71,366,82,347,1
72,382,56,347,1
73,376,60,347,1
74,387,56,347,1
75,381,64,347,1
76,374,50,347,1
77,379,52,347,1
78,366,64,347,1
79,371,82,347,1
80,370,77,347,1
81,366,72,347,1
82,366,64,347,1
83,372,87,347,1
84,373,68,347,1
85,356,104,347,1
86,371,72,347,1
87,359,87,347,1
88,361,68,347,1
89,386,72,347,1
90,369,68,347,1
91,384,87,347,1
92,363,82,347,1
93,368,91,347,1
94,375,77,347,1
95,369,77,347,1
96,361,77,347,1
97,365,104,347,1
98,372,72,347,1
99,359,82,347,1
100,371,91,347,1
101,369,82,347,1
102,378,87,347,1
103,375,96,347,1
104,365,96,347,1
105,387,102,347,1
106,368,91,347,1
107,368,96,347,1
108,373,123,347,1
109,358,91,347,1
110,355,102,347,1
111,370,96,347,1
112,375,102,347,1
113,383,159,347,1
114,364,102,347,1
115,360,123,347,1
116,364,102,347,1
117,373,123,347,1
118,376,141,347,1
