vertex id,originalDegree,degreeDelete,average,terminalClique
0,341,1,319,1
1,334,2,319,1
2,328,3,319,1
3,323,4,319,1
4,324,78,319,1
5,343,1,319,1
6,352,40,319,1
7,328,5,319,1
8,322,99,319,1
9,351,7,319,1
10,341,78,319,1
11,345,44,319,1
12,330,6,319,1
13,333,8,319,1
14,341,34,319,1
15,352,9,319,1
16,341,10,319,1
17,335,11,319,1
18,331,12,319,1
19,340,13,319,1
20,333,14,319,1
21,328,15,319,1
22,330,16,319,1
23,335,36,319,1
24,344,17,319,1
25,333,18,319,1
26,338,19,319,1
27,339,20,319,1
28,360,21,319,1
29,344,22,319,1
30,332,23,319,1
31,345,34,319,1
32,333,24,319,1
33,332,25,319,1
34,331,26,319,1
35,334,27,319,1
36,332,28,319,1
37,340,38,319,1
38,349,29,319,1
39,339,30,319,1
40,350,38,319,1
41,338,38,319,1
42,345,31,319,1
43,331,36,319,1
44,329,88,319,1
45,348,32,319,1
46,336,47,319,1
47,344,40,319,1
48,340,50,319,1
49,336,44,319,1
50,333,47,319,1
51,338,121,319,1
52,329,74,319,1
53,329,40,319,1
54,329,94,319,1
55,332,44,319,1
56,388,66,319,1
57,345,63,319,1
58,341,44,319,1
59,333,47,319,1
60,351,50,319,1
61,342,70,319,1
62,358,53,319,1
63,347,100,319,1
64,341,50,319,1
65,350,56,319,1
66,337,59,319,1
67,332,53,319,1
68,328,66,319,1
69,335,66,319,1
70,335,66,319,1
71,332,82,319,1
72,345,63,319,1
73,337,53,319,1
74,346,56,319,1
75,341,56,319,1
76,345,59,319,1
77,345,59,319,1
78,329,74,319,1
79,346,74,319,1
80,339,63,319,1
81,349,70,319,1
82,340,63,319,1
83,340,78,319,1
84,339,94,319,1
85,332,100,319,1
86,330,121,319,1
87,330,82,319,1
88,329,70,319,1
89,350,109,319,1
90,340,78,319,1
91,348,82,319,1
92,332,100,319,1
93,342,70,319,1
94,335,74,319,1
95,334,88,319,1
96,332,121,319,1
97,330,149,319,1
98,341,82,319,1
99,332,88,319,1
100,338,88,319,1
101,350,94,319,1
102,345,136,319,1
103,336,82,319,1
104,329,109,319,1
105,345,100,319,1
106,335,136,319,1
107,336,94,319,1
108,341,109,319,1
109,329,121,319,1
110,327,152,319,1
111,338,136,319,1
112,339,109,319,1
113,342,82,319,1
114,331,94,319,1
115,331,88,319,1
116,327,88,319,1
117,336,149,319,1
118,342,149,319,1
119,336,100,319,1
120,336,94,319,1
121,331,100,319,1
122,330,109,319,1
123,341,100,319,1
124,344,149,319,1
125,328,136,319,1
126,345,100,319,1
127,332,149,319,1
128,326,159,319,1
129,335,109,319,1
130,337,121,319,1
131,335,121,319,1
132,330,166,319,1
133,328,111,319,1
134,328,149,319,1
135,325,166,319,1
136,327,121,319,1
137,335,152,319,1
138,330,121,319,1
139,336,121,319,1
140,341,109,319,1
141,335,111,319,1
142,334,125,319,1
143,331,121,319,1
144,327,109,319,1
145,329,136,319,1
146,330,167,319,1
147,328,111,319,1
148,329,136,319,1
149,322,168,319,1
150,318,212,319,1
151,329,121,319,1
152,336,125,319,1
153,344,137,319,1
154,332,169,319,1
155,335,109,319,1
156,329,136,319,1
157,328,122,319,1
158,331,121,319,1
159,330,136,319,1
160,324,125,319,1
161,328,159,319,1
162,336,125,319,1
163,336,159,319,1
164,345,149,319,1
165,326,173,319,1
166,322,209,319,1
167,324,152,319,1
168,326,187,319,1
169,330,166,319,1
170,322,169,319,1
171,326,149,319,1
172,321,166,319,1
173,325,195,319,1
174,339,166,319,1
175,328,152,319,1
176,326,173,319,1
177,321,195,319,1
178,317,173,319,1
179,324,136,319,1
180,318,198,319,1
181,349,149,319,1
182,333,159,319,1
183,331,166,319,1
184,326,159,319,1
185,318,209,319,1
186,315,212,319,1
187,328,137,319,1
188,330,136,319,1
189,326,149,319,1
190,328,152,319,1
191,331,180,319,1
192,324,180,319,1
193,329,149,319,1
194,338,136,319,1
195,336,166,319,1
