vertex id,originalDegree,degreeDelete,average,terminalClique
0,187,1,175,1
1,187,1,175,1
2,191,31,175,1
3,183,2,175,1
4,183,31,175,1
5,190,3,175,1
6,193,27,175,1
7,180,31,175,1
8,169,105,175,1
9,187,29,175,1
10,191,4,175,1
11,185,5,175,1
12,191,6,175,1
13,188,7,175,1
14,193,31,175,1
15,194,29,175,1
16,189,8,175,1
17,181,9,175,1
18,181,10,175,1
19,183,11,175,1
20,183,12,175,1
21,182,13,175,1
22,185,68,175,1
23,181,14,175,1
24,180,62,175,1
25,188,15,175,1
26,185,16,175,1
27,183,17,175,1
28,200,18,175,1
29,192,57,175,1
30,177,34,175,1
31,190,19,175,1
32,189,20,175,1
33,188,68,175,1
34,190,34,175,1
35,186,34,175,1
36,180,21,175,1
37,192,22,175,1
38,186,23,175,1
39,187,25,175,1
40,186,37,175,1
41,190,37,175,1
42,195,43,175,1
43,190,27,175,1
44,192,37,175,1
45,195,24,175,1
46,187,40,175,1
47,185,40,175,1
48,179,43,175,1
49,184,43,175,1
50,186,52,175,1
51,189,47,175,1
52,189,40,175,1
53,189,52,175,1
54,180,52,175,1
55,182,68,175,1
56,218,47,175,1
57,190,74,175,1
58,189,57,175,1
59,185,62,175,1
60,190,47,175,1
61,194,43,175,1
62,203,52,175,1
63,187,57,175,1
64,188,47,175,1
65,187,62,175,1
66,188,62,175,1
67,187,83,175,1
68,183,57,175,1
69,186,94,175,1
70,191,68,175,1
71,188,74,175,1
72,195,68,175,1
73,188,52,175,1
74,184,83,175,1
75,178,47,175,1
76,191,83,175,1
77,194,62,175,1
78,186,74,175,1
79,181,75,175,1
80,195,83,175,1
81,180,74,175,1
82,182,75,175,1
83,191,62,175,1
84,192,74,175,1
85,185,97,175,1
86,176,68,175,1
87,170,105,175,1
88,182,74,175,1
89,179,83,175,1
90,175,97,175,1
91,185,94,175,1
92,188,83,175,1
93,173,94,175,1
94,175,85,175,1
95,175,57,175,1
96,184,85,175,1
97,184,97,175,1
98,176,82,175,1
99,173,96,175,1
100,177,74,175,1
101,176,97,175,1
102,184,94,175,1
103,177,99,175,1
104,176,101,175,1
105,184,75,175,1
106,194,94,175,1
107,181,107,175,1
108,178,83,175,1
109,181,94,175,1
110,173,94,175,1
111,177,101,175,1
112,189,83,175,1
113,184,85,175,1
114,175,106,175,1
115,180,101,175,1
116,179,97,175,1
117,186,83,175,1
118,191,94,175,1
119,176,107,175,1
120,177,107,175,1
121,181,107,175,1
122,181,99,175,1
123,184,107,175,1
124,189,94,175,1
125,171,107,175,1
126,179,107,175,1
127,180,107,175,1
128,165,110,175,1
129,174,105,175,1
130,159,144,175,1
131,160,139,175,1
132,166,103,175,1
133,172,107,175,1
134,170,104,175,1
135,162,109,175,1
136,161,119,175,1
137,167,114,175,1
138,172,104,175,1
139,168,105,175,1
140,172,107,175,1
141,170,106,175,1
142,168,110,175,1
143,162,110,175,1
144,168,104,175,1
145,168,107,175,1
146,161,135,175,1
147,162,115,175,1
148,158,144,175,1
149,163,125,175,1
150,144,144,175,1
151,167,105,175,1
152,160,131,175,1
153,162,128,175,1
154,158,144,175,1
155,171,109,175,1
156,165,110,175,1
157,165,120,175,1
158,157,139,175,1
159,161,119,175,1
160,156,148,175,1
161,158,144,175,1
162,167,110,175,1
163,158,144,175,1
164,160,119,175,1
165,158,139,175,1
166,156,145,175,1
167,160,124,175,1
168,154,148,175,1
169,160,124,175,1
170,157,146,175,1
171,165,119,175,1
172,163,125,175,1
173,162,131,175,1
174,162,135,175,1
175,166,120,175,1
176,150,149,175,1
177,154,148,175,1
178,156,146,175,1
179,165,110,175,1
180,161,131,175,1
181,166,125,175,1
182,163,128,175,1
183,163,109,175,1
184,153,149,175,1
185,160,135,175,1
186,158,148,175,1
187,170,115,175,1
188,167,114,175,1
189,159,148,175,1
190,159,144,175,1
191,157,148,175,1
192,155,148,175,1
193,162,131,175,1
194,169,117,175,1
195,160,131,175,1
196,162,135,175,1
197,165,128,175,1
198,167,139,175,1
199,173,117,175,1
200,167,114,175,1
201,169,119,175,1
202,165,131,175,1
203,165,124,175,1
204,168,119,175,1
205,164,139,175,1
206,162,131,175,1
207,163,135,175,1
208,154,148,175,1
209,163,144,175,1
210,162,139,175,1
211,167,124,175,1
212,159,144,175,1
213,167,119,175,1
214,163,135,175,1
215,152,149,175,1
216,153,149,175,1
217,145,144,175,1
218,145,144,175,1
219,167,114,175,1

