vertex id,originalDegree,degreeDelete,average,terminalClique
0,30,1,31,1
1,34,1,31,1
2,32,4,31,1
3,34,13,31,1
4,31,23,31,1
5,35,2,31,1
6,34,6,31,1
7,30,23,31,1
8,30,13,31,1
9,37,8,31,1
10,36,10,31,1
11,33,6,31,1
12,29,17,31,1
13,29,10,31,1
14,37,10,31,1
15,34,13,31,1
16,32,10,31,1
17,32,4,31,1
18,30,23,31,1
19,28,20,31,1
20,33,17,31,1
21,37,8,31,1
22,35,17,31,1
23,36,20,31,1
24,32,19,31,1
25,35,17,31,1
26,36,13,31,1
27,35,20,31,1
28,33,20,31,1
29,31,23,31,1
30,28,22,31,1
31,30,23,31,1
32,28,22,31,1
33,27,24,31,1
34,24,24,31,1
35,26,23,31,1
36,26,24,31,1
37,26,24,31,1
38,28,22,31,1
39,26,25,31,1
40,27,24,31,1

