vertex id,originalDegree,degreeDelete,average,
0,256,0,283
1,256,0,283
2,263,0,283
3,265,0,283
4,264,0,283
5,269,0,283
6,264,0,283
7,266,0,283
8,267,0,283
9,269,0,283
10,271,0,283
11,265,0,283
12,266,0,283
13,265,0,283
14,263,0,283
15,269,0,283
16,269,0,283
17,270,0,283
18,269,0,283
19,267,0,283
20,271,0,283
21,274,0,283
22,278,0,283
23,279,0,283
24,279,0,283
25,284,0,283
26,281,0,283
27,281,0,283
28,282,0,283
29,284,0,283
30,282,0,283
31,280,0,283
32,283,0,283
33,287,0,283
34,285,0,283
35,285,0,283
36,287,0,283
37,280,0,283
38,287,0,283
39,283,0,283
40,291,0,283
41,288,0,283
42,294,0,283
43,290,0,283
44,289,0,283
45,292,0,283
46,290,0,283
47,296,0,283
48,291,0,283
49,288,0,283
50,290,0,283
51,287,0,283
52,296,0,283
53,292,0,283
54,295,0,283
55,294,0,283
56,296,0,283
57,293,0,283
58,296,0,283
59,293,0,283
60,293,0,283
61,296,0,283
62,293,0,283
63,292,0,283
64,293,0,283
65,295,0,283
66,295,0,283
67,295,0,283
68,296,0,283
69,295,0,283
70,297,0,283
71,296,0,283
72,293,0,283
73,294,0,283
74,294,0,283
75,295,0,283
76,296,0,283
77,297,0,283
78,297,0,283
79,297,0,283
80,295,0,283
81,297,0,283
82,296,0,283
83,298,0,283
84,296,0,283
85,298,0,283
86,297,0,283
87,296,0,283
88,297,0,283
89,298,0,283
90,298,0,283
91,298,0,283
92,296,0,283
93,297,0,283
94,298,0,283
95,296,0,283
96,299,0,283
97,296,0,283
98,298,0,283
99,297,0,283
100,297,0,283
101,298,0,283
102,296,0,283
103,298,0,283
104,297,0,283
105,295,0,283
106,299,0,283
107,296,0,283
108,297,0,283
109,298,0,283
110,298,0,283
111,296,0,283
112,298,0,283
113,298,0,283
114,297,0,283
115,299,0,283
116,297,0,283
117,297,0,283
118,299,0,283
119,299,0,283
120,297,0,283
121,298,0,283
122,297,0,283
123,297,0,283
124,299,0,283
125,299,0,283
126,298,0,283
127,298,0,283
128,297,0,283
129,299,0,283
130,299,0,283
131,298,0,283
132,299,0,283
133,299,0,283
134,298,0,283
135,297,0,283
136,298,0,283
137,299,0,283
138,298,0,283
139,297,0,283
140,296,0,283
141,298,0,283
142,299,0,283
143,298,0,283
144,299,0,283
145,298,0,283
146,298,0,283
147,298,0,283
148,296,0,283
149,298,0,283
150,298,0,283
151,298,0,283
152,299,0,283
153,299,0,283
154,297,0,283
155,298,0,283
156,299,0,283
157,298,0,283
158,298,0,283
159,298,0,283
160,299,0,283
161,297,0,283
162,299,0,283
163,296,0,283
164,298,0,283
165,297,0,283
166,299,0,283
167,295,0,283
168,298,0,283
169,297,0,283
170,299,0,283
171,299,0,283
172,299,0,283
173,298,0,283
174,297,0,283
175,299,0,283
176,298,0,283
177,298,0,283
178,297,0,283
179,298,0,283
180,297,0,283
181,298,0,283
182,297,0,283
183,297,0,283
184,297,0,283
185,297,0,283
186,298,0,283
187,298,0,283
188,298,0,283
189,299,0,283
190,299,0,283
191,298,0,283
192,296,0,283
193,297,0,283
194,295,0,283
195,298,0,283
196,297,0,283
197,298,0,283
198,297,0,283
199,297,0,283
200,296,0,283
201,299,0,283
202,298,0,283
203,297,0,283
204,297,0,283
205,298,0,283
206,293,0,283
207,297,0,283
208,298,0,283
209,298,0,283
210,297,0,283
211,296,0,283
212,295,0,283
213,296,0,283
214,297,0,283
215,294,0,283
216,297,0,283
217,294,0,283
218,294,0,283
219,296,0,283
220,296,0,283
221,294,0,283
222,298,0,283
223,296,0,283
224,296,0,283
225,294,0,283
226,294,0,283
227,296,0,283
228,293,0,283
229,296,0,283
230,292,0,283
231,294,0,283
232,296,0,283
233,293,0,283
234,290,0,283
235,293,0,283
236,296,0,283
237,290,0,283
238,290,0,283
239,293,0,283
240,294,0,283
241,292,0,283
242,286,0,283
243,294,0,283
244,288,0,283
245,287,0,283
246,286,0,283
247,290,0,283
248,291,0,283
249,282,0,283
250,287,0,283
251,285,0,283
252,283,0,283
253,284,0,283
254,274,0,283
255,278,0,283
256,282,0,283
257,278,0,283
258,273,0,283
259,276,0,283
260,273,0,283
261,271,0,283
262,263,0,283
263,263,0,283
264,260,0,283
265,266,0,283
266,255,0,283
267,258,0,283
268,250,0,283
269,253,0,283
270,256,0,283
271,254,0,283
272,251,0,283
273,250,0,283
274,248,0,283
275,249,0,283
276,248,0,283
277,246,0,283
278,245,0,283
279,248,0,283
280,237,0,283
281,238,0,283
282,236,0,283
283,237,0,283
284,237,0,283
285,230,0,283
286,227,0,283
287,222,0,283
288,232,0,283
289,224,0,283
290,221,0,283
291,206,0,283
292,211,0,283
293,195,0,283
294,197,0,283
295,192,0,283
296,181,0,283
297,138,0,283
298,69,0,283
299,168,0,283

