vertex id,originalDegree,degreeDelete,average,terminalClique
0,365,1,338,1
1,363,33,338,1
2,360,35,338,1
3,344,35,338,1
4,347,68,338,1
5,367,35,338,1
6,368,86,338,1
7,350,1,338,1
8,339,163,338,1
9,372,3,338,1
10,365,47,338,1
11,365,33,338,1
12,353,2,338,1
13,350,4,338,1
14,356,78,338,1
15,369,5,338,1
16,367,65,338,1
17,355,6,338,1
18,352,7,338,1
19,356,8,338,1
20,350,9,338,1
21,350,10,338,1
22,347,11,338,1
23,359,82,338,1
24,370,12,338,1
25,361,13,338,1
26,363,14,338,1
27,358,15,338,1
28,379,16,338,1
29,360,17,338,1
30,358,18,338,1
31,365,19,338,1
32,354,20,338,1
33,353,21,338,1
34,353,22,338,1
35,352,23,338,1
36,357,24,338,1
37,363,38,338,1
38,368,25,338,1
39,358,26,338,1
40,366,38,338,1
41,349,38,338,1
42,358,27,338,1
43,353,31,338,1
44,349,28,338,1
45,361,29,338,1
46,356,49,338,1
47,360,40,338,1
48,353,61,338,1
49,351,30,338,1
50,350,68,338,1
51,367,100,338,1
52,349,55,338,1
53,343,52,338,1
54,349,61,338,1
55,354,44,338,1
56,412,86,338,1
57,365,108,338,1
58,368,71,338,1
59,358,40,338,1
60,368,52,338,1
61,362,74,338,1
62,371,78,338,1
63,366,86,338,1
64,355,71,338,1
65,357,42,338,1
66,355,82,338,1
67,356,55,338,1
68,348,58,338,1
69,358,58,338,1
70,359,49,338,1
71,362,93,338,1
72,363,47,338,1
73,358,65,338,1
74,373,42,338,1
75,366,65,338,1
76,365,44,338,1
77,370,47,338,1
78,353,61,338,1
79,361,74,338,1
80,361,86,338,1
81,360,82,338,1
82,355,55,338,1
83,362,93,338,1
84,360,65,338,1
85,350,93,338,1
86,355,58,338,1
87,353,116,338,1
88,348,49,338,1
89,373,116,338,1
90,361,68,338,1
91,367,116,338,1
92,348,74,338,1
93,362,78,338,1
94,364,71,338,1
95,356,86,338,1
96,350,108,338,1
97,353,169,338,1
98,364,78,338,1
99,352,100,338,1
100,357,82,338,1
101,362,52,338,1
102,368,124,338,1
103,360,93,338,1
104,356,116,338,1
105,372,82,338,1
106,359,86,338,1
107,355,93,338,1
108,356,86,338,1
109,350,93,338,1
110,348,100,338,1
111,358,108,338,1
112,360,116,338,1
113,370,93,338,1
114,351,100,338,1
115,351,108,338,1
116,351,100,338,1
117,360,124,338,1
118,365,124,338,1
119,353,116,338,1
120,355,108,338,1
121,343,108,338,1
122,354,100,338,1
123,368,116,338,1
124,367,146,338,1
125,348,108,338,1
126,370,100,338,1
127,350,146,338,1
128,350,163,338,1
129,358,124,338,1
130,361,108,338,1
131,358,135,338,1
132,350,164,338,1
133,353,125,338,1
134,354,100,338,1
135,348,164,338,1
136,342,169,338,1
137,359,150,338,1
138,352,116,338,1
139,356,124,338,1
140,368,124,338,1
141,361,126,338,1
142,353,156,338,1
143,352,124,338,1
144,351,124,338,1
145,347,129,338,1
146,348,169,338,1
147,357,124,338,1
148,345,129,338,1
149,349,169,338,1
150,342,213,338,1
151,355,124,338,1
152,361,129,338,1
153,363,130,338,1
154,353,183,338,1
155,355,146,338,1
156,357,135,338,1
157,351,129,338,1
158,353,135,338,1
159,348,163,338,1
160,348,150,338,1
161,354,163,338,1
162,363,135,338,1
163,362,150,338,1
164,365,146,338,1
165,348,177,338,1
166,346,207,338,1
167,345,146,338,1
168,348,178,338,1
169,351,146,338,1
170,344,150,338,1
171,349,150,338,1
172,346,150,338,1
173,348,178,338,1
174,359,135,338,1
175,350,156,338,1
176,347,163,338,1
177,344,192,338,1
178,338,178,338,1
179,345,135,338,1
180,341,207,338,1
181,367,163,338,1
182,357,135,338,1
183,356,156,338,1
184,348,163,338,1
185,338,208,338,1
186,334,212,338,1
187,351,156,338,1
188,353,146,338,1
189,344,129,338,1
190,350,178,338,1
191,350,177,338,1
192,343,178,338,1
193,350,146,338,1
194,356,146,338,1
195,353,146,338,1
196,349,156,338,1
197,356,146,338,1
198,347,163,338,1
199,349,186,338,1
200,353,178,338,1
201,350,192,338,1
202,341,200,338,1
203,338,183,338,1
204,341,210,338,1
205,350,183,338,1
206,347,183,338,1
207,341,192,338,1
208,340,210,338,1
209,362,178,338,1
210,353,156,338,1
211,340,212,338,1
212,338,186,338,1
213,348,178,338,1
214,337,156,338,1
215,339,192,338,1
216,345,200,338,1
217,349,183,338,1
218,353,169,338,1
219,356,200,338,1
220,353,200,338,1
221,348,192,338,1
222,340,212,338,1
223,346,213,338,1
224,334,192,338,1
225,340,200,338,1
226,345,212,338,1
227,354,178,338,1
228,350,163,338,1
229,341,213,338,1
230,332,213,338,1
231,341,215,338,1
232,357,186,338,1
233,352,192,338,1
234,344,200,338,1
235,347,208,338,1
236,343,208,338,1
237,354,200,338,1
238,347,200,338,1
239,349,208,338,1
240,350,178,338,1
241,352,200,338,1
242,354,192,338,1
243,348,208,338,1
244,358,178,338,1
245,350,200,338,1
246,359,208,338,1
247,360,208,338,1
248,342,212,338,1
249,339,215,338,1
250,343,208,338,1
251,337,208,338,1
252,348,215,338,1
253,345,208,338,1
254,331,210,338,1
255,333,211,338,1
256,334,211,338,1
257,315,226,338,1
258,325,211,338,1
259,298,292,338,1
260,323,207,338,1
261,318,208,338,1
262,320,209,338,1
263,320,210,338,1
264,306,270,338,1
265,336,212,338,1
266,326,212,338,1
267,312,243,338,1
268,321,221,338,1
269,319,208,338,1
270,322,211,338,1
271,315,243,338,1
272,310,270,338,1
273,309,254,338,1
274,315,215,338,1
275,322,207,338,1
276,312,243,338,1
277,318,238,338,1
278,318,208,338,1
279,313,254,338,1
280,312,243,338,1
281,313,234,338,1
282,315,243,338,1
283,307,256,338,1
284,328,211,338,1
285,320,216,338,1
286,304,270,338,1
287,301,292,338,1
288,312,259,338,1
289,318,211,338,1
290,308,279,338,1
291,318,217,338,1
292,330,212,338,1
293,315,217,338,1
294,298,291,338,1
295,315,254,338,1
296,301,290,338,1
297,320,211,338,1
298,315,229,338,1
299,320,213,338,1
300,320,219,338,1
301,314,216,338,1
302,318,219,338,1
303,316,227,338,1
304,318,218,338,1
305,326,211,338,1
306,319,211,338,1
307,310,245,338,1
308,308,260,338,1
309,318,222,338,1
310,321,222,338,1
311,314,212,338,1
312,310,270,338,1
313,315,212,338,1
314,313,260,338,1
315,322,209,338,1
316,301,292,338,1
317,305,269,338,1
318,336,212,338,1
319,298,290,338,1
320,305,267,338,1
321,302,288,338,1
322,317,243,338,1
323,307,271,338,1
324,316,224,338,1
325,303,288,338,1
326,314,224,338,1
327,315,243,338,1
328,308,226,338,1
329,310,243,338,1
330,297,292,338,1
331,310,256,338,1
332,306,287,338,1
333,322,224,338,1
334,311,232,338,1
335,302,290,338,1
336,312,264,338,1
337,309,264,338,1
338,305,288,338,1
339,320,232,338,1
340,313,264,338,1
341,307,275,338,1
342,306,279,338,1
343,301,288,338,1
344,305,287,338,1
345,310,255,338,1
346,296,293,338,1
347,299,294,338,1
348,316,238,338,1
349,304,290,338,1
350,293,291,338,1
351,299,294,338,1
352,303,275,338,1
353,305,282,338,1
354,300,290,338,1
355,312,273,338,1
356,295,292,338,1
357,314,261,338,1
358,309,270,338,1
359,312,264,338,1
360,319,243,338,1
361,307,273,338,1
362,317,255,338,1
363,306,287,338,1
364,316,254,338,1
365,309,275,338,1
366,308,279,338,1
367,308,279,338,1
368,326,229,338,1
369,312,244,338,1
370,313,255,338,1
371,306,282,338,1
372,321,247,338,1
373,323,246,338,1
374,310,275,338,1
375,313,267,338,1
376,310,279,338,1
377,311,260,338,1
378,306,282,338,1
379,318,227,338,1
380,321,260,338,1
381,324,232,338,1
382,326,229,338,1
383,328,243,338,1
384,320,254,338,1
385,320,238,338,1
386,332,215,338,1
387,317,254,338,1
388,310,282,338,1
389,306,273,338,1
390,308,287,338,1
391,316,254,338,1
392,315,267,338,1
393,324,234,338,1
394,319,246,338,1
395,317,261,338,1
396,328,218,338,1
397,334,224,338,1
398,323,238,338,1
399,329,226,338,1
400,317,260,338,1
401,322,226,338,1
402,312,234,338,1
403,315,267,338,1
404,307,246,338,1
405,303,282,338,1
406,318,216,338,1
407,323,234,338,1
408,322,238,338,1
409,320,222,338,1
410,316,243,338,1
411,310,260,338,1
412,308,273,338,1
413,302,290,338,1
414,305,287,338,1
415,303,267,338,1
416,282,282,338,1
417,285,284,338,1
418,332,214,338,1

