vertex id,originalDegree,degreeDelete,average,terminalClique
0,105,1,96,1
1,101,2,96,1
2,102,3,96,1
3,99,4,96,1
4,102,5,96,1
5,103,6,96,1
6,102,7,96,1
7,99,8,96,1
8,97,51,96,1
9,108,9,96,1
10,107,13,96,1
11,109,13,96,1
12,104,10,96,1
13,104,12,96,1
14,108,15,96,1
15,103,19,96,1
16,104,1,96,1
17,108,11,96,1
18,100,17,96,1
19,105,51,96,1
20,103,19,96,1
21,107,15,96,1
22,98,19,96,1
23,100,17,96,1
24,97,22,96,1
25,106,22,96,1
26,101,30,96,1
27,106,35,96,1
28,108,41,96,1
29,96,26,96,1
30,97,30,96,1
31,102,22,96,1
32,99,26,96,1
33,108,30,96,1
34,106,51,96,1
35,103,22,96,1
36,101,35,96,1
37,98,46,96,1
38,94,35,96,1
39,100,26,96,1
40,99,53,96,1
41,105,50,96,1
42,100,41,96,1
43,97,53,96,1
44,101,30,96,1
45,101,30,96,1
46,103,35,96,1
47,102,41,96,1
48,92,61,96,1
49,95,41,96,1
50,101,46,96,1
51,101,41,96,1
52,103,46,96,1
53,101,46,96,1
54,95,46,96,1
55,101,51,96,1
56,116,26,96,1
57,102,35,96,1
58,102,51,96,1
59,101,35,96,1
60,100,51,96,1
61,102,51,96,1
62,99,41,96,1
63,91,54,96,1
64,96,56,96,1
65,96,56,96,1
66,89,61,96,1
67,97,51,96,1
68,92,62,96,1
69,92,65,96,1
70,96,59,96,1
71,93,66,96,1
72,94,65,96,1
73,101,51,96,1
74,98,59,96,1
75,89,68,96,1
76,98,60,96,1
77,94,65,96,1
78,92,66,96,1
79,87,81,96,1
80,84,82,96,1
81,86,79,96,1
82,89,74,96,1
83,91,74,96,1
84,91,68,96,1
85,87,81,96,1
86,92,59,96,1
87,89,77,96,1
88,90,56,96,1
89,84,82,96,1
90,94,70,96,1
91,94,67,96,1
92,92,59,96,1
93,83,78,96,1
94,87,77,96,1
95,88,79,96,1
96,85,81,96,1
97,88,77,96,1
98,88,81,96,1
99,89,77,96,1
100,85,82,96,1
101,95,74,96,1
102,99,53,96,1
103,92,68,96,1
104,88,78,96,1
105,81,81,96,1
106,88,73,96,1
107,92,77,96,1
108,92,67,96,1
109,96,59,96,1
110,86,81,96,1
111,94,63,96,1
112,92,68,96,1
113,96,74,96,1
114,90,70,96,1
115,99,54,96,1
116,96,63,96,1
117,95,65,96,1
118,92,77,96,1
119,94,61,96,1
120,88,74,96,1
121,80,80,96,1
122,94,59,96,1

