vertex id,originalDegree,degreeDelete,average,terminalClique
0,194,1,182,1
1,195,1,182,1
2,194,2,182,1
3,191,3,182,1
4,192,4,182,1
5,197,5,182,1
6,197,28,182,1
7,188,6,182,1
8,173,105,182,1
9,197,36,182,1
10,200,7,182,1
11,193,8,182,1
12,192,9,182,1
13,195,10,182,1
14,203,39,182,1
15,205,11,182,1
16,196,12,182,1
17,187,13,182,1
18,190,29,182,1
19,192,14,182,1
20,193,15,182,1
21,190,16,182,1
22,195,39,182,1
23,189,17,182,1
24,189,31,182,1
25,195,18,182,1
26,191,19,182,1
27,189,20,182,1
28,208,29,182,1
29,198,21,182,1
30,190,33,182,1
31,195,22,182,1
32,193,31,182,1
33,194,23,182,1
34,198,33,182,1
35,193,41,182,1
36,188,28,182,1
37,197,24,182,1
38,193,25,182,1
39,195,26,182,1
40,198,45,182,1
41,201,45,182,1
42,201,49,182,1
43,202,54,182,1
44,203,60,182,1
45,195,36,182,1
46,192,54,182,1
47,195,36,182,1
48,190,53,182,1
49,192,49,182,1
50,191,60,182,1
51,192,41,182,1
52,197,67,182,1
53,198,41,182,1
54,187,45,182,1
55,192,39,182,1
56,228,49,182,1
57,197,54,182,1
58,201,54,182,1
59,191,60,182,1
60,198,67,182,1
61,199,75,182,1
62,210,83,182,1
63,190,75,182,1
64,193,41,182,1
65,197,83,182,1
66,195,67,182,1
67,194,45,182,1
68,194,49,182,1
69,196,75,182,1
70,200,60,182,1
71,198,75,182,1
72,199,83,182,1
73,192,54,182,1
74,193,92,182,1
75,185,60,182,1
76,199,67,182,1
77,198,49,182,1
78,191,83,182,1
79,191,75,182,1
80,199,67,182,1
81,187,67,182,1
82,188,101,182,1
83,194,67,182,1
84,198,60,182,1
85,196,102,182,1
86,186,75,182,1
87,180,106,182,1
88,189,83,182,1
89,185,66,182,1
90,182,60,182,1
91,192,83,182,1
92,199,92,182,1
93,185,75,182,1
94,185,99,182,1
95,184,83,182,1
96,192,75,182,1
97,189,92,182,1
98,183,102,182,1
99,183,102,182,1
100,188,92,182,1
101,186,91,182,1
102,195,75,182,1
103,184,92,182,1
104,181,102,182,1
105,189,83,182,1
106,201,92,182,1
107,190,99,182,1
108,186,92,182,1
109,187,91,182,1
110,180,83,182,1
111,187,99,182,1
112,193,92,182,1
113,192,102,182,1
114,185,107,182,1
115,186,108,182,1
116,191,99,182,1
117,205,92,182,1
118,199,99,182,1
119,184,99,182,1
120,185,108,182,1
121,187,108,182,1
122,188,92,182,1
123,191,99,182,1
124,196,99,182,1
125,185,108,182,1
126,191,108,182,1
127,185,108,182,1
128,173,110,182,1
129,182,107,182,1
130,169,115,182,1
131,171,118,182,1
132,175,106,182,1
133,178,115,182,1
134,178,107,182,1
135,168,135,182,1
136,167,133,182,1
137,176,115,182,1
138,179,106,182,1
139,177,105,182,1
140,181,105,182,1
141,178,106,182,1
142,174,106,182,1
143,175,108,182,1
144,177,110,182,1
145,176,107,182,1
146,168,153,182,1
147,171,110,182,1
148,168,120,182,1
149,168,153,182,1
150,156,155,182,1
151,171,110,182,1
152,167,134,182,1
153,173,118,182,1
154,169,116,182,1
155,181,108,182,1
156,176,107,182,1
157,171,120,182,1
158,168,142,182,1
159,168,120,182,1
160,165,152,182,1
161,168,140,182,1
162,174,110,182,1
163,167,135,182,1
164,169,130,182,1
165,166,120,182,1
166,161,156,182,1
167,165,125,182,1
168,167,146,182,1
169,163,153,182,1
170,165,147,182,1
171,171,125,182,1
172,170,147,182,1
173,173,124,182,1
174,165,153,182,1
175,171,130,182,1
176,158,156,182,1
177,163,155,182,1
178,166,147,182,1
179,174,120,182,1
180,164,124,182,1
181,171,147,182,1
182,163,155,182,1
183,169,130,182,1
184,163,155,182,1
185,164,155,182,1
186,161,157,182,1
187,174,115,182,1
188,178,112,182,1
189,170,134,182,1
190,165,140,182,1
191,158,157,182,1
192,161,156,182,1
193,175,124,182,1
194,175,140,182,1
195,165,147,182,1
196,171,124,182,1
197,168,142,182,1
198,172,126,182,1
199,179,117,182,1
200,177,112,182,1
201,175,140,182,1
202,175,130,182,1
203,166,147,182,1
204,175,118,182,1
205,170,134,182,1
206,170,153,182,1
207,170,126,182,1
208,164,153,182,1
209,170,153,182,1
210,177,134,182,1
211,178,125,182,1
212,167,147,182,1
213,166,139,182,1
214,174,124,182,1
215,166,142,182,1
216,166,147,182,1
217,170,134,182,1
218,170,134,182,1
219,181,118,182,1
220,182,115,182,1
221,177,140,182,1
222,171,140,182,1
223,162,155,182,1
224,170,153,182,1
225,168,140,182,1
226,163,156,182,1
227,159,157,182,1
228,154,154,182,1
229,175,115,182,1

