vertex id,originalDegree,degreeDelete,average,terminalClique
0,309,1,291,1
1,310,5,291,1
2,301,1,291,1
3,295,4,291,1
4,299,3,291,1
5,311,32,291,1
6,311,38,291,1
7,305,2,291,1
8,292,155,291,1
9,317,34,291,1
10,315,42,291,1
11,310,64,291,1
12,302,6,291,1
13,310,7,291,1
14,312,42,291,1
15,318,36,291,1
16,310,78,291,1
17,303,8,291,1
18,304,9,291,1
19,310,10,291,1
20,299,11,291,1
21,301,34,291,1
22,299,89,291,1
23,304,60,291,1
24,313,130,291,1
25,299,12,291,1
26,304,13,291,1
27,309,14,291,1
28,324,17,291,1
29,315,15,291,1
30,307,16,291,1
31,316,18,291,1
32,306,19,291,1
33,302,20,291,1
34,304,21,291,1
35,311,22,291,1
36,304,23,291,1
37,309,38,291,1
38,315,64,291,1
39,310,24,291,1
40,319,38,291,1
41,316,46,291,1
42,320,38,291,1
43,303,36,291,1
44,305,25,291,1
45,322,26,291,1
46,303,46,291,1
47,312,42,291,1
48,306,130,291,1
49,307,46,291,1
50,307,42,291,1
51,311,27,291,1
52,303,28,291,1
53,308,30,291,1
54,300,29,291,1
55,305,56,291,1
56,354,116,291,1
57,315,69,291,1
58,320,32,291,1
59,306,103,291,1
60,324,49,291,1
61,306,52,291,1
62,324,60,291,1
63,313,74,291,1
64,305,46,291,1
65,315,56,291,1
66,311,69,291,1
67,302,78,291,1
68,302,89,291,1
69,305,49,291,1
70,311,56,291,1
71,305,74,291,1
72,319,52,291,1
73,307,49,291,1
74,302,96,291,1
75,313,60,291,1
76,316,56,291,1
77,307,89,291,1
78,301,64,291,1
79,315,89,291,1
80,310,60,291,1
81,315,69,291,1
82,314,78,291,1
83,313,52,291,1
84,310,64,291,1
85,302,89,291,1
86,301,83,291,1
87,297,74,291,1
88,307,69,291,1
89,321,78,291,1
90,310,74,291,1
91,322,78,291,1
92,307,130,291,1
93,310,83,291,1
94,308,130,291,1
95,308,64,291,1
96,311,146,291,1
97,304,83,291,1
98,306,74,291,1
99,305,69,291,1
100,313,96,291,1
101,320,83,291,1
102,315,103,291,1
103,308,96,291,1
104,294,89,291,1
105,323,96,291,1
106,316,146,291,1
107,303,83,291,1
108,309,96,291,1
109,303,103,291,1
110,293,83,291,1
111,309,103,291,1
112,305,116,291,1
113,310,89,291,1
114,299,103,291,1
115,300,96,291,1
116,296,96,291,1
117,303,146,291,1
118,315,116,291,1
119,312,103,291,1
120,306,116,291,1
121,303,116,291,1
122,301,116,291,1
123,308,130,291,1
124,316,146,291,1
125,295,103,291,1
126,306,103,291,1
127,306,116,291,1
128,299,152,291,1
129,304,117,291,1
130,307,103,291,1
131,301,134,291,1
132,299,162,291,1
133,302,119,291,1
134,300,104,291,1
135,293,168,291,1
136,302,151,291,1
137,302,130,291,1
138,307,116,291,1
139,306,130,291,1
140,313,103,291,1
141,303,105,291,1
142,306,119,291,1
143,302,118,291,1
144,304,118,291,1
145,303,106,291,1
146,305,168,291,1
147,302,130,291,1
148,303,146,291,1
149,294,168,291,1
150,289,207,291,1
151,305,146,291,1
152,305,146,291,1
153,313,130,291,1
154,301,168,291,1
155,304,146,291,1
156,299,116,291,1
157,304,146,291,1
158,300,176,291,1
159,302,118,291,1
160,294,130,291,1
161,298,168,291,1
162,299,134,291,1
163,306,134,291,1
164,320,130,291,1
165,297,152,291,1
166,296,204,291,1
167,295,151,291,1
168,295,172,291,1
169,297,162,291,1
170,292,196,291,1
171,297,130,291,1
172,295,162,291,1
173,290,203,291,1
174,300,155,291,1
175,296,155,291,1
176,297,172,291,1
177,293,188,291,1
178,295,172,291,1
179,298,162,291,1
180,286,188,291,1
181,314,151,291,1
182,303,152,291,1
183,303,134,291,1
184,304,151,291,1
185,290,195,291,1
186,280,208,291,1
187,302,162,291,1
188,304,151,291,1
189,299,116,291,1
190,298,176,291,1
191,295,189,291,1
192,290,189,291,1
193,301,151,291,1
194,307,146,291,1
195,305,146,291,1
196,295,184,291,1
197,300,172,291,1
198,295,162,291,1
199,298,176,291,1
200,295,155,291,1
201,296,184,291,1
202,291,196,291,1
203,295,176,291,1
204,292,176,291,1
205,293,188,291,1
206,299,191,291,1
207,297,168,291,1
208,290,202,291,1
209,307,168,291,1
210,297,146,291,1
211,288,206,291,1
212,285,204,291,1
213,294,168,291,1
214,290,203,291,1
215,288,196,291,1
216,296,191,291,1
217,294,184,291,1
218,300,184,291,1
219,300,168,291,1
220,303,151,291,1
221,299,188,291,1
222,290,202,291,1
223,286,208,291,1
224,286,204,291,1
225,279,204,291,1
226,294,208,291,1
227,306,162,291,1
228,301,162,291,1
229,290,208,291,1
230,282,207,291,1
231,287,207,291,1
232,299,184,291,1
233,293,188,291,1
234,296,196,291,1
235,295,196,291,1
236,300,184,291,1
237,306,188,291,1
238,292,202,291,1
239,306,184,291,1
240,304,184,291,1
241,296,202,291,1
242,297,202,291,1
243,301,196,291,1
244,303,146,291,1
245,298,196,291,1
246,301,202,291,1
247,301,188,291,1
248,284,208,291,1
249,287,208,291,1
250,296,184,291,1
251,286,206,291,1
252,286,207,291,1
253,293,202,291,1
254,280,202,291,1
255,281,207,291,1
256,276,202,291,1
257,260,202,291,1
258,275,202,291,1
259,252,247,291,1
260,267,212,291,1
261,264,220,291,1
262,261,219,291,1
263,266,202,291,1
264,252,244,291,1
265,278,203,291,1
266,278,203,291,1
267,255,237,291,1
268,255,240,291,1
269,268,204,291,1
270,273,201,291,1
271,258,237,291,1
272,258,245,291,1
273,265,215,291,1
274,256,230,291,1
275,268,204,291,1
276,260,239,291,1
277,254,245,291,1
278,264,207,291,1
279,261,237,291,1
280,263,218,291,1
281,258,241,291,1
282,254,248,291,1
283,256,227,291,1
284,272,201,291,1
285,260,223,291,1
286,261,237,291,1
287,255,245,291,1
288,259,237,291,1
289,273,203,291,1
290,256,240,291,1
291,266,215,291,1
292,274,206,291,1
293,270,211,291,1
294,258,237,291,1
295,267,203,291,1
296,255,242,291,1
297,264,218,291,1
298,266,220,291,1
299,274,208,291,1
300,265,215,291,1
301,266,227,291,1
302,266,220,291,1
303,263,227,291,1
304,265,222,291,1
305,265,222,291,1
306,257,238,291,1
307,255,241,291,1
308,259,231,291,1
309,275,205,291,1
310,261,238,291,1
311,264,220,291,1
312,256,242,291,1
313,264,223,291,1
314,261,223,291,1
315,277,205,291,1
316,251,248,291,1
317,261,227,291,1
318,284,202,291,1
319,263,220,291,1
320,256,245,291,1
321,254,248,291,1
322,267,227,291,1
323,262,214,291,1
324,268,237,291,1
325,259,239,291,1
326,280,205,291,1
327,272,208,291,1
328,274,213,291,1
329,260,227,291,1
330,260,231,291,1
331,259,227,291,1
332,252,248,291,1
333,269,208,291,1
334,269,213,291,1
335,262,230,291,1
336,260,230,291,1
337,257,245,291,1
338,267,227,291,1
339,278,205,291,1
340,264,237,291,1
341,274,203,291,1
342,272,212,291,1
343,270,211,291,1
344,268,218,291,1
345,272,211,291,1
346,273,207,291,1
347,265,204,291,1
348,268,214,291,1
349,252,247,291,1
350,249,247,291,1
351,247,246,291,1
352,249,248,291,1
353,234,234,291,1
354,277,203,291,1

