vertex id,originalDegree,degreeDelete,average,terminalClique
0,391,1,371,1
1,391,2,371,1
2,386,3,371,1
3,376,4,371,1
4,384,5,371,1
5,399,1,371,1
6,399,56,371,1
7,389,6,371,1
8,377,105,371,1
9,408,11,371,1
10,399,43,371,1
11,410,77,371,1
12,391,7,371,1
13,391,8,371,1
14,390,54,371,1
15,406,59,371,1
16,396,9,371,1
17,388,10,371,1
18,391,12,371,1
19,402,13,371,1
20,384,14,371,1
21,386,15,371,1
22,385,16,371,1
23,397,17,371,1
24,391,18,371,1
25,389,19,371,1
26,399,20,371,1
27,397,21,371,1
28,411,22,371,1
29,391,23,371,1
30,397,24,371,1
31,396,25,371,1
32,389,26,371,1
33,395,27,371,1
34,395,28,371,1
35,385,29,371,1
36,392,30,371,1
37,394,45,371,1
38,410,31,371,1
39,387,41,371,1
40,401,45,371,1
41,389,45,371,1
42,393,32,371,1
43,382,43,371,1
44,386,33,371,1
45,398,40,371,1
46,393,62,371,1
47,396,47,371,1
48,394,65,371,1
49,391,34,371,1
50,390,47,371,1
51,399,35,371,1
52,383,36,371,1
53,385,39,371,1
54,383,37,371,1
55,397,69,371,1
56,457,105,371,1
57,398,73,371,1
58,410,38,371,1
59,401,49,371,1
60,402,59,371,1
61,401,51,371,1
62,403,54,371,1
63,402,59,371,1
64,393,87,371,1
65,399,62,371,1
66,390,65,371,1
67,394,49,371,1
68,386,69,371,1
69,383,69,371,1
70,390,62,371,1
71,394,82,371,1
72,400,65,371,1
73,398,56,371,1
74,411,51,371,1
75,401,73,371,1
76,404,56,371,1
77,396,54,371,1
78,388,77,371,1
79,392,77,371,1
80,393,82,371,1
81,394,73,371,1
82,397,73,371,1
83,397,77,371,1
84,400,93,371,1
85,388,106,371,1
86,393,69,371,1
87,381,82,371,1
88,380,73,371,1
89,405,99,371,1
90,393,87,371,1
91,409,77,371,1
92,389,105,371,1
93,388,93,371,1
94,402,131,371,1
95,396,105,371,1
96,392,114,371,1
97,389,144,371,1
98,403,131,371,1
99,393,93,371,1
100,395,87,371,1
101,399,99,371,1
102,404,114,371,1
103,403,99,371,1
104,393,114,371,1
105,412,123,371,1
106,394,82,371,1
107,393,114,371,1
108,397,82,371,1
109,388,87,371,1
110,381,87,371,1
111,400,131,371,1
112,398,123,371,1
113,396,93,371,1
114,388,105,371,1
115,386,87,371,1
116,390,93,371,1
117,400,123,371,1
118,404,123,371,1
119,401,99,371,1
120,392,99,371,1
121,385,105,371,1
122,388,144,371,1
123,403,105,371,1
124,402,123,371,1
125,389,114,371,1
126,397,114,371,1
127,395,131,371,1
128,393,148,371,1
129,397,123,371,1
130,395,123,371,1
131,390,130,371,1
132,395,148,371,1
133,384,131,371,1
134,387,131,371,1
135,382,166,371,1
136,386,132,371,1
137,388,153,371,1
138,389,105,371,1
139,392,131,371,1
140,402,144,371,1
141,401,114,371,1
142,391,132,371,1
143,387,131,371,1
144,386,134,371,1
145,380,134,371,1
146,385,99,371,1
147,393,131,371,1
148,389,144,371,1
149,386,153,371,1
150,375,209,371,1
151,392,144,371,1
152,393,148,371,1
153,397,153,371,1
154,387,166,371,1
155,393,114,371,1
156,390,123,371,1
157,384,144,371,1
158,385,148,371,1
159,375,148,371,1
160,383,166,371,1
161,390,144,371,1
162,403,153,371,1
163,402,166,371,1
164,398,144,371,1
165,383,159,371,1
166,383,210,371,1
167,393,93,371,1
168,389,171,371,1
169,386,153,371,1
170,384,159,371,1
171,380,159,371,1
172,386,166,371,1
173,385,153,371,1
174,391,114,371,1
175,391,159,371,1
176,388,166,371,1
