vertex id,originalDegree,color,orderColored
0,100,47,112
1,92,40,111
2,93,16,110
3,89,46,109
4,97,43,108
5,93,45,107
6,96,7,106
7,93,27,105
8,90,19,46
9,99,44,104
10,98,43,101
11,99,42,102
12,93,3,103
13,97,37,100
14,100,42,99
15,92,40,97
16,99,48,113
17,98,41,98
18,94,38,95
19,100,36,94
20,96,37,93
21,101,39,96
22,91,12,92
23,96,33,91
24,93,26,89
25,97,35,88
26,93,19,83
27,94,5,65
28,96,24,79
29,91,28,86
30,91,36,90
31,95,33,80
32,95,26,85
33,100,34,87
34,99,29,73
35,94,25,75
36,87,31,76
37,92,15,81
38,91,32,78
39,89,21,71
40,88,16,66
41,99,22,59
42,92,30,74
43,89,18,45
44,92,22,77
45,91,31,84
46,96,22,52
47,95,11,63
48,87,9,43
49,90,30,82
50,91,19,69
51,96,27,64
52,94,1,72
53,89,23,68
54,90,24,54
55,93,14,61
56,104,26,56
57,94,20,60
58,99,28,70
59,91,28,67
60,92,2,58
61,95,23,53
62,94,8,62
63,87,15,44
64,89,17,57
65,86,13,26
66,80,6,36
67,88,2,48
68,82,2,19
69,87,17,35
70,91,18,50
71,87,15,32
72,88,13,40
73,91,25,55
74,94,10,49
75,84,4,28
76,86,14,41
77,87,16,39
78,81,6,16
79,77,1,2
80,77,2,1
81,78,5,6
82,80,3,9
83,83,14,31
84,84,4,22
85,81,3,18
86,87,13,42
87,86,10,37
88,80,6,7
89,79,4,5
90,86,11,24
91,88,11,21
92,85,9,25
93,76,2,4
94,82,8,30
95,78,6,12
96,82,7,17
97,82,9,11
98,82,12,29
99,89,17,38
100,82,10,13
101,94,16,34
102,92,20,47
103,82,7,27
104,79,7,8
105,80,5,15
106,82,5,33
107,82,8,10
108,86,12,23
109,81,8,20
110,81,1,14
111,74,1,0
112,78,3,3
113,97,21,51

