vertex id,originalDegree,color,orderColored
0,368,163,436
1,372,139,399
2,367,112,388
3,352,162,435
4,360,19,405
5,382,138,397
6,381,114,348
7,363,161,434
8,354,71,232
9,384,113,395
10,379,40,394
11,381,114,345
12,366,140,400
13,366,160,433
14,367,134,387
15,380,120,359
16,378,120,379
17,377,158,431
18,369,91,398
19,372,66,384
20,360,111,396
21,363,159,432
22,360,94,360
23,373,130,375
24,380,156,429
25,367,157,430
26,380,155,428
27,369,20,427
28,392,133,422
29,376,154,426
30,372,116,383
31,376,133,385
32,366,63,425
33,365,152,423
34,368,153,424
35,366,151,421
36,369,150,420
37,371,135,391
38,386,141,401
39,367,149,419
40,383,135,389
41,368,142,402
42,372,148,418
43,362,8,417
44,361,97,403
45,375,127,416
46,372,74,380
47,378,137,392
48,369,48,376
49,371,103,415
50,363,44,371
51,380,147,414
52,359,67,413
53,356,146,412
54,357,145,411
55,368,107,367
56,431,115,346
57,377,122,363
58,380,143,406
59,373,43,407
60,377,110,377
61,372,123,410
62,385,144,409
63,383,99,386
64,372,100,353
65,380,132,381
66,365,136,390
67,375,127,372
68,364,23,361
69,366,118,408
70,374,125,382
71,370,28,358
72,382,125,368
73,380,58,404
74,391,128,373
75,383,13,364
76,380,132,393
77,382,131,378
78,368,121,362
79,372,115,354
80,371,113,340
81,366,101,349
82,367,126,369
83,375,110,333
84,380,129,374
85,361,75,347
86,374,11,370
87,362,93,341
88,365,124,366
89,388,119,357
90,373,41,355
91,387,118,356
92,365,117,352
93,370,123,365
94,381,98,350
95,374,111,336
96,366,95,337
97,365,97,331
98,377,9,342
99,364,92,320
100,375,116,351
101,377,100,310
102,382,108,329
103,378,102,319
104,368,54,344
105,389,106,327
106,370,103,318
107,370,84,334
108,376,105,343
109,362,83,328
110,359,72,325
111,372,109,335
112,376,88,311
113,387,112,339
114,369,109,332
115,366,24,338
116,365,92,294
117,374,104,321
118,384,93,296
119,368,106,324
120,377,107,326
121,360,90,317
122,363,21,295
123,381,99,308
124,382,84,274
125,364,96,309
126,377,38,330
127,368,91,293
128,366,80,261
129,371,105,322
130,375,82,323
131,372,94,298
132,369,26,260
133,364,49,312
134,368,101,314
135,359,76,297
136,356,42,262
137,374,86,284
138,364,102,315
139,367,61,316
140,379,83,273
141,380,69,288
142,373,95,299
143,365,96,305
144,365,89,313
145,361,75,300
146,356,78,304
147,372,98,307
148,364,59,301
