vertex id,originalDegree,degreeDelete,average,terminalClique
0,2,2,2,459
1,2,1,2,459
2,2,2,2,459
3,2,1,2,459
4,2,2,2,459
5,2,1,2,459
6,2,2,2,459
7,2,1,2,459
8,2,2,2,459
9,2,1,2,459
10,2,2,2,459
11,2,1,2,459
12,2,2,2,459
13,2,1,2,459
14,2,2,2,459
15,2,1,2,459
16,2,2,2,459
17,2,1,2,459
18,2,2,2,459
19,2,1,2,459
20,2,2,2,459
21,2,1,2,459
22,2,2,2,459
23,2,1,2,459
24,2,2,2,459
25,2,1,2,459
26,2,2,2,459
27,2,1,2,459
28,2,2,2,459
29,2,1,2,459
30,2,2,2,459
31,2,1,2,459
32,2,2,2,459
33,2,1,2,459
34,2,2,2,459
35,2,1,2,459
36,2,2,2,459
37,2,1,2,459
38,2,2,2,459
39,2,1,2,459
40,2,2,2,459
41,2,1,2,459
42,2,2,2,459
43,2,1,2,459
44,2,2,2,459
45,2,1,2,459
46,2,2,2,459
47,2,1,2,459
48,2,2,2,459
49,2,1,2,459
50,2,2,2,459
51,2,1,2,459
52,2,2,2,459
53,2,1,2,459
54,2,2,2,459
55,2,1,2,459
56,2,2,2,459
57,2,1,2,459
58,2,2,2,459
59,2,1,2,459
60,2,2,2,459
61,2,1,2,459
62,2,2,2,459
63,2,1,2,459
64,2,2,2,459
65,2,1,2,459
66,2,2,2,459
67,2,1,2,459
68,2,2,2,459
69,2,1,2,459
70,2,2,2,459
71,2,1,2,459
72,2,2,2,459
73,2,1,2,459
74,2,2,2,459
75,2,1,2,459
76,2,2,2,459
77,2,1,2,459
78,2,2,2,459
79,2,1,2,459
80,2,2,2,459
81,2,1,2,459
82,2,2,2,459
83,2,1,2,459
84,2,2,2,459
85,2,1,2,459
86,2,2,2,459
87,2,1,2,459
88,2,2,2,459
89,2,1,2,459
90,2,2,2,459
91,2,1,2,459
92,2,2,2,459
93,2,1,2,459
94,2,2,2,459
95,2,1,2,459
96,2,2,2,459
97,2,1,2,459
98,2,2,2,459
99,2,1,2,459
100,2,2,2,459
101,2,1,2,459
102,2,2,2,459
103,2,1,2,459
104,2,2,2,459
105,2,1,2,459
106,2,2,2,459
107,2,1,2,459
108,2,2,2,459
109,2,1,2,459
110,2,2,2,459
111,2,1,2,459
112,2,2,2,459
113,2,1,2,459
114,2,2,2,459
115,2,1,2,459
116,2,2,2,459
117,2,1,2,459
118,2,2,2,459
119,2,1,2,459
120,2,2,2,459
121,2,1,2,459
122,2,2,2,459
123,2,1,2,459
124,2,2,2,459
125,2,1,2,459
126,2,2,2,459
127,2,1,2,459
128,2,2,2,459
129,2,1,2,459
130,2,2,2,459
131,2,1,2,459
132,2,2,2,459
133,2,1,2,459
134,2,2,2,459
135,2,1,2,459
136,2,2,2,459
