vertex id,originalDegree,degreeDelete,average,terminalClique
0,2,2,2,175
1,2,1,2,175
2,2,2,2,175
3,2,1,2,175
4,2,2,2,175
5,2,1,2,175
6,2,2,2,175
7,2,1,2,175
8,2,2,2,175
9,2,1,2,175
10,2,2,2,175
11,2,1,2,175
12,2,2,2,175
13,2,1,2,175
14,2,2,2,175
15,2,1,2,175
16,2,2,2,175
17,2,1,2,175
18,2,2,2,175
19,2,1,2,175
20,2,2,2,175
21,2,1,2,175
22,2,2,2,175
23,2,1,2,175
24,2,2,2,175
25,2,1,2,175
26,2,2,2,175
27,2,1,2,175
28,2,2,2,175
29,2,1,2,175
30,2,2,2,175
31,2,1,2,175
32,2,2,2,175
33,2,1,2,175
34,2,2,2,175
35,2,1,2,175
36,2,2,2,175
37,2,1,2,175
38,2,2,2,175
39,2,1,2,175
40,2,2,2,175
41,2,1,2,175
42,2,2,2,175
43,2,1,2,175
44,2,2,2,175
45,2,1,2,175
46,2,2,2,175
47,2,1,2,175
48,2,2,2,175
49,2,1,2,175
50,2,2,2,175
51,2,1,2,175
52,2,2,2,175
53,2,1,2,175
54,2,2,2,175
55,2,1,2,175
56,2,2,2,175
57,2,1,2,175
58,2,2,2,175
59,2,1,2,175
60,2,2,2,175
61,2,1,2,175
62,2,2,2,175
63,2,1,2,175
64,2,2,2,175
65,2,1,2,175
66,2,2,2,175
67,2,1,2,175
68,2,2,2,175
69,2,1,2,175
70,2,2,2,175
71,2,1,2,175
72,2,2,2,175
73,2,1,2,175
74,2,2,2,175
75,2,1,2,175
76,2,2,2,175
77,2,1,2,175
78,2,2,2,175
79,2,1,2,175
80,2,2,2,175
81,2,1,2,175
82,2,2,2,175
83,2,1,2,175
84,2,2,2,175
85,2,1,2,175
86,2,2,2,175
87,2,1,2,175
88,2,2,2,175
89,2,1,2,175
90,2,2,2,175
91,2,1,2,175
92,2,2,2,175
93,2,1,2,175
94,2,2,2,175
95,2,1,2,175
96,2,2,2,175
97,2,1,2,175
98,2,2,2,175
99,2,1,2,175
100,2,2,2,175
101,2,1,2,175
102,2,2,2,175
103,2,1,2,175
104,2,2,2,175
105,2,1,2,175
106,2,2,2,175
107,2,1,2,175
108,2,2,2,175
109,2,1,2,175
110,2,2,2,175
111,2,1,2,175
112,2,2,2,175
113,2,1,2,175
114,2,2,2,175
115,2,1,2,175
116,2,1,2,175
117,2,1,2,175
118,2,1,2,175
119,2,1,2,175
120,2,1,2,175
121,2,1,2,175
122,2,1,2,175
123,2,1,2,175
124,2,1,2,175
125,2,1,2,175
126,2,1,2,175
127,2,1,2,175
128,2,1,2,175
129,2,1,2,175
130,2,1,2,175
131,2,1,2,175
132,2,1,2,175
133,2,1,2,175
134,2,1,2,175
135,2,1,2,175
136,2,1,2,175
137,2,1,2,175
138,2,1,2,175
139,2,1,2,175
140,2,1,2,175
141,2,1,2,175
142,2,1,2,175
143,2,1,2,175
144,2,1,2,175
145,2,1,2,175
146,2,1,2,175
147,2,1,2,175
148,2,1,2,175
149,2,1,2,175
150,2,1,2,175
151,2,1,2,175
152,2,1,2,175
153,2,1,2,175
154,2,1,2,175
155,2,1,2,175
156,2,1,2,175
157,2,1,2,175
158,2,1,2,175
159,2,1,2,175
160,2,1,2,175
161,2,1,2,175
162,2,1,2,175
163,2,1,2,175
164,2,1,2,175
165,2,1,2,175
166,2,1,2,175
167,2,1,2,175
168,2,1,2,175
169,2,1,2,175
170,2,1,2,175
171,2,1,2,175
172,2,1,2,175
173,2,1,2,175
174,2,1,2,175

