vertex id,originalDegree,color,orderColored
0,41,3,50
1,45,12,38
2,40,39,2
3,46,28,24
4,43,14,36
5,45,12,37
6,42,32,16
7,43,28,22
8,46,5,46
9,47,36,14
10,45,0,52
11,48,25,28
12,50,49,1
13,47,43,4
14,50,38,18
15,52,10,42
16,48,41,9
892471864,0,25,30
18,50,18,34
19,50,36,19
20,52,45,7
21,51,11,40
22,51,25,29
23,52,1,51
24,51,31,25
25,50,22,31
26,51,13,39
27,51,21,33
28,49,27,27
29,51,42,10
30,52,31,26
31,51,35,21
32,51,5,48
33,50,9,43
34,52,47,5
35,50,48,3
36,49,20,32
37,51,5,47
38,46,38,12
39,46,40,6
40,50,11,41
41,38,25,20
42,40,14,35
43,38,6,45
44,42,42,0
45,39,2,49
46,34,27,8
47,34,23,15
48,32,24,11
49,28,21,13
50,29,3,44
51,16,12,17
52,29,19,23

