vertex id,originalDegree,color,orderColored
0,75,75,0
1,74,35,48
2,74,4,86
3,76,53,27
4,75,47,36
5,81,55,33
6,83,45,43
7,81,30,58
8,79,31,54
9,81,30,59
10,88,62,29
11,82,42,46
12,89,72,19
13,85,42,47
14,84,24,66
15,85,33,57
16,87,26,64
17,85,45,45
18,88,25,69
19,87,75,14
20,86,60,30
21,86,38,52
22,90,88,2
23,89,42,49
24,90,22,72
25,91,19,75
26,91,84,8
27,92,53,44
28,88,76,15
29,92,89,4
30,90,62,31
31,90,85,6
32,89,20,73
33,90,3,89
34,91,82,11
35,91,56,38
36,91,76,17
37,91,61,34
38,92,44,51
39,91,5,87
40,91,87,5
41,91,4,88
42,92,15,78
43,92,84,9
44,87,26,65
45,91,77,16
46,91,69,26
47,91,60,35
48,92,33,61
49,91,24,70
50,90,68,25
51,89,31,60
52,92,21,74
53,90,41,53
54,90,84,7
55,90,89,1
56,91,81,12
57,90,79,13
58,91,23,71
59,89,68,24
60,89,71,23
61,91,9,85
62,90,25,68
63,87,52,39
64,88,29,63
65,87,14,77
66,90,18,76
67,85,0,92
68,86,49,40
69,90,13,79
70,82,6,84
71,83,51,37
72,85,12,80
73,79,8,82
74,81,62,20
75,76,8,81
76,73,30,56
77,73,40,41
78,72,27,55
79,75,59,22
80,71,44,32
81,68,2,90
82,70,62,10
83,65,50,21
84,66,6,83
85,65,62,3
86,62,32,42
87,59,45,18
88,54,1,91
89,52,32,28
90,40,16,62
91,20,8,50
92,51,16,67

