vertex id,originalDegree,color,orderColored
0,118,115,3
1,120,77,48
2,121,18,119
3,119,54,81
4,121,120,1
5,121,16,123
6,122,107,15
7,122,58,78
8,122,95,29
9,124,92,34
10,125,97,31
11,127,69,63
12,126,26,112
13,129,105,25
14,132,63,77
15,125,69,61
16,129,70,64
17,130,95,40
18,131,44,93
19,130,4,136
20,133,38,102
21,128,114,14
22,131,89,46
23,133,108,26
24,130,29,111
25,134,85,53
26,134,53,87
27,138,12,129
28,131,123,8
29,134,130,4
30,138,132,6
31,135,40,101
32,133,110,24
33,138,102,41
34,135,117,18
35,135,37,103
36,136,108,30
37,138,76,66
38,137,8,132
39,139,15,125
40,136,52,89
41,138,37,104
42,140,83,60
43,139,105,38
44,135,128,7
45,140,124,16
46,139,57,86
47,137,7,133
48,137,82,57
49,138,70,76
50,137,34,105
51,139,120,19
52,137,85,54
53,139,139,0
54,138,44,96
55,139,21,120
56,138,74,69
57,138,133,5
58,139,45,97
59,138,91,51
60,137,99,44
61,138,6,134
62,139,58,85
63,140,2,138
64,140,129,11
65,139,106,37
66,140,31,113
67,139,86,55
68,138,82,59
69,139,109,32
70,139,77,65
71,140,73,75
72,138,34,109
73,138,126,13
74,139,26,115
75,140,47,94
76,139,24,117
77,140,118,23
78,138,53,88
79,139,62,83
80,140,74,72
81,140,1,139
82,140,97,47
83,138,92,50
84,139,18,122
85,138,28,114
86,140,24,118
87,137,35,106
88,137,100,42
89,139,52,91
90,140,119,22
91,140,131,9
92,139,42,99
93,138,9,131
94,140,60,84
95,138,63,82
96,139,34,110
97,138,13,127
98,137,135,2
99,137,24,116
100,138,122,17
101,138,50,92
102,135,14,126
103,136,61,80
104,135,123,12
105,137,85,56
106,134,16,124
107,134,10,130
108,135,109,28
109,133,39,100
110,131,91,45
111,129,100,33
112,129,11,128
113,136,116,20
114,126,90,43
115,127,67,71
116,128,18,121
117,122,34,98
118,124,3,137
119,125,80,52
120,119,43,90
121,122,81,49
122,117,109,10
123,115,67,58
124,107,0,140
125,111,84,35
126,111,54,74
127,110,3,135
128,109,60,68
129,102,82,27
130,102,56,70
131,101,58,62
132,99,27,108
133,97,46,79
134,97,83,21
135,92,47,67
136,89,21,107
137,84,61,39
138,70,56,36
139,33,15,73
140,71,27,95

