vertex id,originalDegree,color,orderColored
0,209,0,0
1,207,1,0
2,206,2,0
3,206,3,0
4,206,4,0
5,208,5,0
6,208,6,0
7,207,7,0
8,209,8,0
9,208,9,0
10,208,10,0
11,211,11,0
12,209,12,0
13,208,13,0
14,207,14,0
15,207,15,0
16,208,16,0
17,209,17,0
18,203,18,0
19,206,19,0
20,206,20,0
21,209,21,0
22,207,22,0
23,209,23,0
24,203,24,0
25,204,25,0
26,206,26,0
27,207,27,0
28,207,28,0
29,201,29,0
30,204,30,0
31,205,31,0
32,207,32,0
33,205,33,0
34,206,34,0
35,206,35,0
36,206,36,0
37,208,37,0
38,206,38,0
39,205,39,0
40,209,40,0
41,205,41,0
42,204,42,0
43,203,43,0
44,205,44,0
45,205,45,0
46,204,46,0
47,202,47,0
48,204,48,0
49,204,49,0
50,205,50,0
51,205,51,0
52,201,52,0
53,202,53,0
54,207,54,0
55,205,55,0
56,201,56,0
57,201,57,0
58,201,58,0
59,205,59,0
60,206,60,0
61,207,61,0
62,205,62,0
63,204,63,0
64,207,64,0
65,204,65,0
66,205,66,0
67,206,67,0
68,207,68,0
69,203,69,0
70,204,70,0
71,205,71,0
72,207,72,0
73,203,73,0
74,206,74,0
75,204,75,0
76,201,76,0
77,201,77,0
78,202,78,0
79,205,79,0
80,204,80,0
81,205,81,0
82,202,82,0
83,202,83,0
84,203,84,0
85,204,85,0
86,200,86,0
87,204,87,0
88,205,88,0
89,206,89,0
90,204,90,0
91,197,91,0
92,201,92,0
93,203,93,0
94,202,94,0
95,198,95,0
96,201,96,0
97,205,97,0
98,204,98,0
99,202,99,0
100,200,100,0
101,202,101,0
102,205,102,0
103,204,103,0
104,200,104,0
105,199,105,0
106,201,106,0
107,195,107,0
108,199,108,0
109,197,109,0
110,200,110,0
111,198,111,0
112,198,112,0
113,197,113,0
114,197,114,0
115,199,115,0
116,204,116,0
117,205,117,0
118,200,118,0
119,200,119,0
120,200,120,0
121,199,121,0
122,198,122,0
123,199,123,0
124,195,124,0
125,198,125,0
126,199,126,0
127,196,127,0
128,196,128,0
129,196,129,0
130,200,130,0
131,200,131,0
132,198,132,0
133,196,133,0
134,198,134,0
135,201,135,0
136,195,136,0
137,199,137,0
138,201,138,0
139,199,139,0
140,197,140,0
141,195,141,0
142,196,142,0
143,196,143,0
144,195,144,0
145,193,145,0
146,196,146,0
147,196,147,0
148,194,148,0
149,195,149,0
150,190,150,0
151,195,151,0
152,197,152,0
153,193,148,0
154,196,154,0
155,194,151,0
156,191,155,0
157,194,146,0
158,189,153,0
159,186,151,0
160,191,159,0
161,194,156,0
162,188,149,0
163,189,160,0
164,190,158,0
165,184,164,0
166,188,160,0
167,184,166,0
168,183,161,0
169,183,158,0
170,188,164,0
171,190,169,0
172,182,167,0
173,180,168,0
174,179,170,0
175,176,174,0
176,182,174,0
177,187,175,0
178,184,174,0
179,182,175,0
180,172,179,0
181,176,180,0
182,171,181,0
183,168,180,0
184,173,182,0
185,170,183,0
186,164,185,0
187,162,186,0
188,159,186,0
189,162,188,0
190,161,189,0
191,154,190,0
192,151,191,0
193,153,191,0
194,145,193,0
195,144,192,0
196,149,195,0
197,140,196,0
198,136,195,0
199,144,198,0
200,137,199,0
201,123,200,0
202,112,201,0
203,102,202,0
204,108,203,0
205,74,204,0
206,68,205,0
207,75,206,0
208,64,207,0
209,53,208,0
210,42,209,0
211,32,210,0
212,21,211,0
213,10,212,0
214,8,213,0
215,4,214,0
216,2,215,0
217,128,216,0

