vertex id,originalDegree,color,orderColored
0,106,0,0
1,110,1,0
2,113,2,0
3,114,3,0
4,111,4,0
5,111,4,0
6,110,6,0
7,109,7,0
8,106,8,0
9,109,9,0
10,109,6,0
11,106,11,0
12,108,12,0
13,112,13,0
14,109,14,0
15,110,15,0
16,109,16,0
17,106,17,0
18,109,18,0
19,109,19,0
20,107,20,0
21,112,21,0
22,109,22,0
23,113,23,0
24,110,24,0
25,109,25,0
26,105,26,0
27,110,27,0
28,109,28,0
29,108,29,0
30,111,30,0
31,109,31,0
32,111,32,0
33,109,33,0
34,110,34,0
35,111,35,0
36,108,36,0
37,108,37,0
38,109,38,0
39,107,39,0
40,109,40,0
41,104,41,0
42,107,42,0
43,110,43,0
44,109,44,0
45,109,45,0
46,105,46,0
47,105,47,0
48,104,48,0
49,107,49,0
50,105,50,0
51,106,51,0
52,108,52,0
53,108,53,0
54,107,54,0
55,106,55,0
56,107,56,0
57,109,57,0
58,108,58,0
59,107,59,0
60,104,60,0
61,100,61,0
62,100,62,0
63,103,63,0
64,104,64,0
65,105,65,0
66,104,66,0
67,103,67,0
68,104,68,0
69,105,69,0
70,104,70,0
71,100,71,0
72,104,72,0
73,104,73,0
74,105,74,0
75,103,75,0
76,103,76,0
77,103,77,0
78,102,78,0
79,98,78,0
80,99,79,0
81,103,81,0
82,102,82,0
83,104,82,0
84,98,83,0
85,99,82,0
86,98,81,0
87,97,86,0
88,100,85,0
89,97,86,0
90,95,88,0
91,99,84,0
92,91,90,0
93,92,92,0
94,91,87,0
95,97,94,0
96,86,94,0
97,84,95,0
98,88,97,0
99,85,98,0
100,84,97,0
101,78,100,0
102,76,100,0
103,76,102,0
104,77,103,0
105,75,104,0
106,68,105,0
107,66,106,0
108,55,107,0
109,37,108,0
110,26,109,0
111,22,110,0
112,18,111,0
113,15,112,0
114,7,113,0
115,4,114,0
116,2,115,0
117,64,116,0

