vertex id,originalDegree,color,orderColored
0,426,0,0
1,426,1,0
2,426,2,0
3,426,3,0
4,426,4,0
5,426,5,0
6,426,6,0
7,426,7,0
8,426,8,0
9,426,9,0
10,426,10,0
11,426,11,0
12,426,12,0
13,426,13,0
14,426,14,0
15,426,15,0
16,426,16,0
17,426,17,0
18,426,18,0
19,426,19,0
20,426,20,0
21,426,21,0
22,426,22,0
23,426,23,0
24,426,24,0
25,426,25,0
26,426,26,0
27,426,27,0
28,426,28,0
29,426,29,0
30,426,30,0
31,426,31,0
32,426,32,0
33,426,33,0
34,426,34,0
35,426,35,0
36,426,36,0
37,426,37,0
38,426,38,0
39,426,39,0
40,426,40,0
41,426,41,0
42,426,42,0
43,426,43,0
44,426,44,0
45,426,45,0
46,426,46,0
47,426,47,0
48,426,48,0
49,426,49,0
50,426,50,0
51,426,51,0
52,426,52,0
53,426,53,0
54,426,54,0
55,426,55,0
56,426,56,0
57,426,57,0
58,426,58,0
59,426,59,0
60,426,60,0
61,426,61,0
62,426,62,0
63,426,63,0
64,426,64,0
65,426,65,0
66,426,66,0
67,426,67,0
68,426,68,0
69,426,69,0
70,426,70,0
71,426,71,0
72,426,72,0
73,426,73,0
74,426,74,0
75,426,75,0
76,426,76,0
77,426,77,0
78,426,78,0
79,426,79,0
80,426,80,0
81,426,81,0
82,426,82,0
83,426,83,0
84,426,84,0
85,426,85,0
86,426,86,0
87,426,87,0
88,426,88,0
89,426,89,0
90,426,90,0
91,426,91,0
92,426,92,0
93,426,93,0
94,426,94,0
95,426,95,0
96,426,96,0
97,426,97,0
98,426,98,0
99,426,99,0
100,426,100,0
101,426,101,0
102,426,102,0
103,426,103,0
104,426,104,0
105,426,105,0
106,426,106,0
107,426,107,0
108,426,108,0
109,426,109,0
110,426,110,0
111,426,111,0
112,426,112,0
113,426,113,0
114,426,114,0
115,426,115,0
116,426,116,0
117,426,117,0
118,426,118,0
119,426,119,0
120,426,120,0
121,426,121,0
122,426,122,0
123,426,123,0
124,426,124,0
125,426,125,0
126,426,126,0
127,426,127,0
128,426,128,0
129,426,129,0
130,426,130,0
131,426,131,0
132,426,132,0
133,426,133,0
134,426,134,0
135,426,135,0
136,426,136,0
137,426,137,0
138,426,138,0
139,426,139,0
140,426,140,0
141,426,141,0
142,426,142,0
143,426,143,0
144,426,144,0
145,426,145,0
146,426,146,0
147,426,147,0
148,426,148,0
149,426,149,0
150,426,150,0
151,426,151,0
152,426,152,0
153,426,153,0
154,426,154,0
155,426,155,0
156,426,156,0
157,426,157,0
158,426,158,0
159,426,159,0
160,426,160,0
161,426,161,0
162,426,162,0
163,426,163,0
164,426,164,0
165,426,165,0
166,426,166,0
167,426,167,0
168,426,168,0
169,426,169,0
170,426,170,0
171,426,171,0
172,426,172,0
173,426,173,0
174,426,174,0
175,426,175,0
176,426,176,0
177,426,177,0
178,426,178,0
179,426,179,0
180,426,180,0
181,426,181,0
182,426,182,0
183,426,183,0
184,426,184,0
185,426,185,0
186,426,186,0
187,426,187,0
188,426,188,0
189,426,189,0
190,426,190,0
191,426,191,0
192,426,192,0
193,426,193,0
194,426,194,0
195,426,195,0
196,426,196,0
197,426,197,0
198,426,198,0
199,426,199,0
200,426,200,0
201,426,201,0
202,426,202,0
203,426,203,0
204,426,204,0
205,426,205,0
206,426,206,0
207,426,207,0
208,426,208,0
209,426,209,0
210,426,210,0
211,426,211,0
212,426,212,0
213,426,213,0
214,426,214,0
215,426,215,0
216,426,216,0
217,426,217,0
218,426,218,0
219,426,219,0
220,426,220,0
221,426,221,0
222,426,222,0
223,426,223,0
224,426,224,0
225,426,225,0
226,426,226,0
227,426,227,0
228,426,228,0
229,426,229,0
230,426,230,0
231,426,231,0
232,426,232,0
233,426,233,0
234,426,234,0
235,426,235,0
236,426,236,0
237,426,237,0
238,426,238,0
239,426,239,0
240,426,240,0
241,426,241,0
242,426,242,0
243,426,243,0
244,426,244,0
245,426,245,0
246,426,246,0
247,426,247,0
248,426,248,0
249,426,249,0
250,426,250,0
251,426,251,0
252,426,252,0
253,426,253,0
254,426,254,0
255,426,255,0
256,426,256,0
257,426,257,0
258,426,258,0
259,426,259,0
260,426,260,0
261,426,261,0
262,426,262,0
263,426,263,0
264,426,264,0
265,426,265,0
266,426,266,0
267,426,267,0
268,426,268,0
269,426,269,0
270,426,270,0
271,426,271,0
272,426,272,0
273,426,273,0
274,426,274,0
275,426,275,0
276,426,276,0
277,426,277,0
278,426,278,0
279,426,279,0
280,426,280,0
281,426,281,0
282,426,282,0
283,426,283,0
284,426,284,0
285,426,285,0
286,426,286,0
287,426,287,0
288,426,288,0
289,426,289,0
290,426,290,0
291,426,291,0
292,426,292,0
293,426,293,0
294,426,294,0
295,426,295,0
296,426,296,0
297,426,297,0
298,426,298,0
299,426,299,0
300,426,300,0
301,426,301,0
302,426,302,0
303,426,303,0
304,426,304,0
305,426,305,0
306,426,306,0
307,426,307,0
308,426,308,0
309,426,309,0
310,426,310,0
311,426,311,0
312,426,312,0
313,426,313,0
314,426,314,0
315,426,315,0
316,426,316,0
317,426,317,0
318,426,318,0
319,426,319,0
320,426,320,0
321,426,321,0
322,426,322,0
323,426,323,0
324,426,324,0
325,426,325,0
326,426,326,0
327,426,327,0
328,426,328,0
329,426,329,0
330,426,330,0
331,426,331,0
332,426,332,0
333,426,333,0
334,426,334,0
335,426,335,0
336,426,336,0
337,426,337,0
338,426,338,0
339,426,339,0
340,426,340,0
341,426,341,0
342,426,342,0
343,426,343,0
344,426,344,0
345,426,345,0
346,426,346,0
347,426,347,0
348,426,348,0
349,426,349,0
350,426,350,0
351,426,351,0
352,426,352,0
353,426,353,0
354,426,354,0
355,426,355,0
356,426,356,0
357,426,357,0
358,426,358,0
359,426,359,0
360,426,360,0
361,426,361,0
362,426,362,0
363,426,363,0
364,426,364,0
365,426,365,0
366,426,366,0
367,426,367,0
368,426,368,0
369,426,369,0
370,426,370,0
371,426,371,0
372,426,372,0
373,426,373,0
374,426,374,0
375,426,375,0
376,426,376,0
377,426,377,0
378,426,378,0
379,426,379,0
380,426,380,0
381,426,381,0
382,426,382,0
383,426,383,0
384,426,384,0
385,426,385,0
386,426,386,0
387,426,387,0
388,426,388,0
389,426,389,0
390,426,390,0
391,426,391,0
392,426,392,0
393,426,393,0
394,426,394,0
395,426,395,0
396,426,396,0
397,426,397,0
398,426,398,0
399,426,399,0
400,426,400,0
401,426,401,0
402,426,402,0
403,426,403,0
404,426,404,0
405,426,405,0
406,426,406,0
407,426,407,0
408,426,408,0
409,426,409,0
410,426,410,0
411,426,411,0
412,426,412,0
413,426,413,0
414,426,414,0
415,426,415,0
416,426,416,0
417,426,417,0
418,426,418,0
419,426,419,0
420,426,420,0
421,426,421,0
422,426,422,0
423,426,423,0
424,426,424,0
425,426,425,0
426,426,426,0

