vertex id,originalDegree,color,orderColored
0,329,0,0
1,329,1,0
2,329,2,0
3,329,3,0
4,329,4,0
5,329,5,0
6,329,6,0
7,329,7,0
8,329,8,0
9,329,9,0
10,329,10,0
11,329,11,0
12,329,12,0
13,329,13,0
14,329,14,0
15,329,15,0
16,329,16,0
17,329,17,0
18,329,18,0
19,329,19,0
20,329,20,0
21,329,21,0
22,329,22,0
23,329,23,0
24,329,24,0
25,329,25,0
26,329,26,0
27,329,27,0
28,329,28,0
29,329,29,0
30,329,30,0
31,329,31,0
32,329,32,0
33,329,33,0
34,329,34,0
35,329,35,0
36,329,36,0
37,329,37,0
38,329,38,0
39,329,39,0
40,329,40,0
41,329,41,0
42,329,42,0
43,329,43,0
44,329,44,0
45,329,45,0
46,329,46,0
47,329,47,0
48,329,48,0
49,329,49,0
50,329,50,0
51,329,51,0
52,329,52,0
53,329,53,0
54,329,54,0
55,329,55,0
56,329,56,0
57,329,57,0
58,329,58,0
59,329,59,0
60,329,60,0
61,329,61,0
62,329,62,0
63,329,63,0
64,329,64,0
65,329,65,0
66,329,66,0
67,329,67,0
68,329,68,0
69,329,69,0
70,329,70,0
71,329,71,0
72,329,72,0
73,329,73,0
74,329,74,0
75,329,75,0
76,329,76,0
77,329,77,0
78,329,78,0
79,329,79,0
80,329,80,0
81,329,81,0
82,329,82,0
83,329,83,0
84,329,84,0
85,329,85,0
86,329,86,0
87,329,87,0
88,329,88,0
89,329,89,0
90,329,90,0
91,329,91,0
92,329,92,0
93,329,93,0
94,329,94,0
95,329,95,0
96,329,96,0
97,329,97,0
98,329,98,0
99,329,99,0
100,329,100,0
101,329,101,0
102,329,102,0
103,329,103,0
104,329,104,0
105,329,105,0
106,329,106,0
107,329,107,0
108,329,108,0
109,329,109,0
110,329,110,0
111,329,111,0
112,329,112,0
113,329,113,0
114,329,114,0
115,329,115,0
116,329,116,0
117,329,117,0
118,329,118,0
119,329,119,0
120,329,120,0
121,329,121,0
122,329,122,0
123,329,123,0
124,329,124,0
125,329,125,0
126,329,126,0
127,329,127,0
128,329,128,0
129,329,129,0
130,329,130,0
131,329,131,0
132,329,132,0
133,329,133,0
134,329,134,0
135,329,135,0
136,329,136,0
137,329,137,0
138,329,138,0
139,329,139,0
140,329,140,0
141,329,141,0
142,329,142,0
143,329,143,0
144,329,144,0
145,329,145,0
146,329,146,0
147,329,147,0
148,329,148,0
149,329,149,0
150,329,150,0
151,329,151,0
152,329,152,0
153,329,153,0
154,329,154,0
155,329,155,0
156,329,156,0
157,329,157,0
158,329,158,0
159,329,159,0
160,329,160,0
161,329,161,0
162,329,162,0
163,329,163,0
164,329,164,0
165,329,165,0
166,329,166,0
167,329,167,0
168,329,168,0
169,329,169,0
170,329,170,0
171,329,171,0
172,329,172,0
173,329,173,0
174,329,174,0
175,329,175,0
176,329,176,0
177,329,177,0
178,329,178,0
179,329,179,0
180,329,180,0
181,329,181,0
182,329,182,0
183,329,183,0
184,329,184,0
185,329,185,0
186,329,186,0
187,329,187,0
188,329,188,0
189,329,189,0
190,329,190,0
191,329,191,0
192,329,192,0
193,329,193,0
194,329,194,0
195,329,195,0
196,329,196,0
197,329,197,0
198,329,198,0
199,329,199,0
200,329,200,0
201,329,201,0
202,329,202,0
203,329,203,0
204,329,204,0
205,329,205,0
206,329,206,0
207,329,207,0
208,329,208,0
209,329,209,0
210,329,210,0
211,329,211,0
212,329,212,0
213,329,213,0
214,329,214,0
215,329,215,0
216,329,216,0
217,329,217,0
218,329,218,0
219,329,219,0
220,329,220,0
221,329,221,0
222,329,222,0
223,329,223,0
224,329,224,0
225,329,225,0
226,329,226,0
227,329,227,0
228,329,228,0
229,329,229,0
230,329,230,0
231,329,231,0
232,329,232,0
233,329,233,0
234,329,234,0
235,329,235,0
236,329,236,0
237,329,237,0
238,329,238,0
239,329,239,0
240,329,240,0
241,329,241,0
242,329,242,0
243,329,243,0
244,329,244,0
245,329,245,0
246,329,246,0
247,329,247,0
248,329,248,0
249,329,249,0
250,329,250,0
251,329,251,0
252,329,252,0
253,329,253,0
254,329,254,0
255,329,255,0
256,329,256,0
257,329,257,0
258,329,258,0
259,329,259,0
260,329,260,0
261,329,261,0
262,329,262,0
263,329,263,0
264,329,264,0
265,329,265,0
266,329,266,0
267,329,267,0
268,329,268,0
269,329,269,0
270,329,270,0
271,329,271,0
272,329,272,0
273,329,273,0
274,329,274,0
275,329,275,0
276,329,276,0
277,329,277,0
278,329,278,0
279,329,279,0
280,329,280,0
281,329,281,0
282,329,282,0
283,329,283,0
284,329,284,0
285,329,285,0
286,329,286,0
287,329,287,0
288,329,288,0
289,329,289,0
290,329,290,0
291,329,291,0
292,329,292,0
293,329,293,0
294,329,294,0
295,329,295,0
296,329,296,0
297,329,297,0
298,329,298,0
299,329,299,0
300,329,300,0
301,329,301,0
302,329,302,0
303,329,303,0
304,329,304,0
305,329,305,0
306,329,306,0
307,329,307,0
308,329,308,0
309,329,309,0
310,329,310,0
311,329,311,0
312,329,312,0
313,329,313,0
314,329,314,0
315,329,315,0
316,329,316,0
317,329,317,0
318,329,318,0
319,329,319,0
320,329,320,0
321,329,321,0
322,329,322,0
323,329,323,0
324,329,324,0
325,329,325,0
326,329,326,0
327,329,327,0
328,329,328,0
329,329,329,0

