vertex id,originalDegree,color,orderColored
0,55,55,0
1,53,44,9
2,53,45,8
3,51,33,18
4,50,26,24
5,51,34,17
6,50,27,23
7,52,38,14
8,52,39,13
9,54,53,1
10,50,28,22
11,49,20,29
12,52,40,12
13,53,46,7
14,53,47,6
15,51,35,16
16,51,36,15
17,53,48,5
18,49,21,28
19,50,29,21
20,50,30,20
21,48,17,31
22,53,49,4
23,53,50,3
24,53,51,2
25,52,41,11
26,49,22,27
27,52,42,10
28,45,11,38
29,50,31,19
30,47,15,32
31,49,23,26
32,46,13,34
33,49,24,25
34,48,18,30
35,45,9,37
36,46,13,33
37,45,9,36
38,44,9,39
39,45,11,35
40,41,4,43
41,43,6,41
42,42,6,42
43,43,7,40
44,39,4,44
45,35,3,47
46,37,3,46
47,38,1,45
48,34,1,48
49,30,0,50
50,25,0,51
51,24,1,52
52,23,0,53
53,15,1,54
54,13,0,55
55,7,0,56
56,4,0,57
57,2,0,58
58,33,1,49

