vertex id,originalDegree,color,orderColored
0,91,69,22
1,92,81,11
2,91,70,21
3,93,89,4
4,93,90,3
5,92,83,10
6,91,71,20
7,89,49,40
8,92,83,9
9,92,84,8
10,91,72,19
11,90,62,28
12,91,73,18
13,89,50,39
14,94,93,1
15,90,63,27
16,92,85,7
17,94,94,0
18,89,51,38
19,91,74,17
20,91,75,16
21,90,64,26
22,92,86,6
23,92,87,5
24,93,91,2
25,89,52,37
26,88,42,46
27,90,65,25
28,89,53,36
29,88,43,45
30,88,44,44
31,91,76,15
32,91,77,14
33,90,66,24
34,89,54,35
35,89,55,34
36,91,78,13
37,89,56,33
38,91,79,12
39,89,57,32
40,87,37,50
41,86,31,55
42,87,38,49
43,87,39,48
44,88,45,43
45,89,58,31
46,89,59,30
47,86,32,54
48,86,33,53
49,85,25,60
50,88,46,42
51,86,34,52
52,85,26,59
53,88,47,41
54,89,60,29
55,90,67,23
56,86,35,51
57,85,27,58
58,83,15,68
59,83,17,67
60,80,9,74
61,84,20,64
62,87,40,47
63,85,28,57
64,80,11,73
65,83,19,66
66,84,21,63
67,80,9,72
68,84,23,62
69,83,18,65
70,81,12,71
71,84,23,61
72,85,30,56
73,81,14,70
74,81,15,69
75,78,14,75
76,77,8,76
77,75,5,77
78,71,6,82
79,74,6,78
80,71,2,81
81,71,5,80
82,73,5,79
83,62,1,87
84,65,1,84
85,68,1,83
86,63,0,85
87,62,1,86
88,52,0,89
89,44,1,90
90,33,0,92
91,33,0,91
92,27,0,93
93,18,0,94
94,14,0,95
95,7,0,96
96,2,0,98
97,2,0,97
98,59,0,88

