vertex id,originalDegree,color,orderColored
0,319,289,30
1,320,308,12
2,318,269,49
3,317,249,68
4,320,309,11
5,320,310,10
6,320,311,9
7,319,290,29
8,320,312,8
9,321,317,4
10,317,250,67
11,319,291,28
12,317,251,66
13,318,270,48
14,317,252,65
15,319,292,27
16,321,318,3
17,320,313,7
18,317,253,64
19,316,231,85
20,315,210,105
21,315,211,104
22,319,293,26
23,319,294,25
24,318,271,47
25,321,319,2
26,322,322,0
27,318,272,46
28,318,273,45
29,319,295,24
30,317,254,63
31,318,274,44
32,317,255,62
33,315,212,103
34,321,320,1
35,317,256,61
36,318,275,43
37,318,276,42
38,318,277,41
39,314,193,121
40,312,162,150
41,318,278,40
42,317,257,60
43,319,296,23
44,317,258,59
45,317,259,58
46,320,314,6
47,317,260,57
48,317,261,56
49,314,194,120
50,318,279,39
51,319,297,22
52,316,232,84
53,316,233,83
54,318,280,38
55,316,234,82
56,318,281,37
57,318,282,36
58,319,298,21
59,317,262,55
60,315,213,102
61,314,195,119
62,314,196,118
63,314,197,117
64,314,198,116
65,317,263,54
66,319,299,20
67,318,283,35
68,315,214,101
69,317,264,53
70,316,235,81
71,319,300,19
72,319,301,18
73,319,302,17
74,315,215,100
75,316,236,80
76,314,199,115
77,319,303,16
78,315,216,99
79,313,175,138
80,315,217,98
81,313,176,137
82,313,177,136
83,314,200,114
84,317,265,52
85,318,284,34
86,316,237,79
87,319,304,15
88,318,285,33
89,316,238,78
90,315,218,97
91,314,201,113
92,315,219,96
93,315,220,95
94,313,178,135
95,316,239,77
96,314,202,112
97,316,240,76
98,312,163,149
99,308,118,190
100,312,164,148
101,315,221,94
102,316,241,75
103,317,266,51
104,316,242,74
105,314,203,111
106,315,222,93
107,320,315,5
108,316,243,73
109,316,244,72
110,312,165,147
111,315,223,92
112,315,224,91
113,315,225,90
114,312,166,146
115,313,179,134
116,316,245,71
117,316,246,70
118,312,167,145
119,313,180,133
120,317,267,50
121,313,181,132
122,313,182,131
123,314,204,110
124,311,154,157
125,315,226,89
126,315,227,88
127,314,205,109
128,314,206,108
129,314,207,107
130,313,183,130
131,311,155,156
132,313,184,129
133,307,108,199
134,313,185,128
135,319,305,14
136,318,286,32
137,318,287,31
138,313,186,127
139,313,187,126
140,309,126,183
141,316,247,69
142,309,127,182
143,310,136,174
144,315,228,87
145,319,306,13
146,312,168,144
147,313,188,125
148,312,169,143
149,313,189,124
150,314,208,106
151,312,170,142
152,313,190,123
153,310,137,173
154,311,156,155
155,312,171,141
156,310,138,172
157,311,157,154
158,310,139,171
159,310,140,170
160,307,109,198
161,309,128,181
162,310,141,169
163,312,172,140
164,308,119,189
165,304,85,219
166,313,191,122
167,315,229,86
168,310,142,168
169,310,143,167
170,310,144,166
171,311,158,153
172,309,129,180
173,309,130,179
174,306,102,204
175,306,103,203
176,311,159,152
177,306,104,202
178,305,92,213
179,311,160,151
180,310,145,165
181,310,146,164
182,309,131,178
183,310,147,163
184,309,132,177
185,310,148,162
186,310,149,161
187,312,173,139
188,308,120,188
189,309,133,176
190,309,134,175
191,307,110,197
192,310,150,160
193,305,93,212
194,308,121,187
195,310,151,159
196,307,111,196
197,308,122,186
198,307,112,195
199,307,113,194
200,307,114,193
201,305,94,211
202,307,115,192
203,307,116,191
204,310,152,158
205,305,95,210
206,301,66,235
207,305,96,209
208,308,123,185
209,305,97,208
210,304,86,218
211,300,60,240
212,304,87,217
213,305,98,207
214,298,45,253
215,304,88,216
216,306,105,201
217,308,124,184
218,305,99,206
219,302,74,228
220,303,80,223
221,304,89,215
222,299,54,245
223,306,106,200
224,304,90,214
225,303,81,222
226,303,82,221
227,302,75,227
228,298,46,252
229,303,83,220
230,300,61,239
231,302,76,226
232,305,100,205
233,300,62,238
234,301,68,234
235,301,68,233
236,302,77,225
237,301,69,232
238,302,78,224
239,299,56,244
240,298,47,251
241,301,70,231
242,299,56,243
243,301,71,230
244,298,49,250
245,298,51,249
246,299,58,242
247,297,46,255
248,301,73,229
249,299,58,241
250,296,41,256
251,295,41,259
252,298,52,248
253,294,36,261
254,298,54,247
255,295,41,258
256,295,41,257
257,297,47,254
258,300,67,237
259,298,55,246
260,293,36,263
261,288,34,266
262,288,28,265
263,300,65,236
264,294,39,260
265,293,35,262
266,290,39,264
267,285,28,272
268,286,28,269
269,285,26,271
270,286,27,268
271,286,31,267
272,285,24,270
273,281,21,277
274,283,23,275
275,274,20,281
276,284,26,274
277,284,25,273
278,282,26,276
279,274,13,280
280,279,19,278
281,276,19,279
282,268,16,284
283,273,17,282
284,267,13,287
285,272,16,283
286,267,15,286
287,267,17,285
288,264,11,288
289,263,10,289
290,255,7,294
291,260,8,290
292,255,9,293
293,255,12,292
294,256,10,291
295,245,5,295
296,241,7,298
297,241,6,297
298,244,2,296
299,232,1,300
300,231,3,301
301,223,3,306
302,229,3,302
303,228,5,303
304,232,4,299
305,226,2,304
306,222,1,307
307,225,1,305
308,221,0,308
309,211,0,309
310,197,0,311
311,197,0,310
312,179,0,313
313,160,0,314
314,147,0,316
315,148,0,315
316,130,0,318
317,131,0,317
318,124,0,319
319,108,0,320
320,94,0,321
321,85,0,322
322,68,0,323
323,53,0,324
324,46,0,325
325,36,0,326
326,24,0,327
327,17,0,328
328,9,0,329
329,3,0,330
330,2,0,331
331,196,0,312

