vertex id,originalDegree,degreeDelete,average,
0,300,0,279
1,299,0,279
2,289,0,279
3,280,0,279
4,281,0,279
5,299,0,279
6,295,0,279
7,291,0,279
8,282,0,279
9,303,0,279
10,306,0,279
11,299,0,279
12,288,0,279
13,294,0,279
14,298,0,279
15,306,0,279
16,297,0,279
17,291,0,279
18,289,0,279
19,293,0,279
20,287,0,279
21,289,0,279
22,288,0,279
23,292,0,279
24,291,0,279
25,288,0,279
26,296,0,279
27,294,0,279
28,307,0,279
29,297,0,279
30,291,0,279
31,294,0,279
32,289,0,279
33,289,0,279
34,291,0,279
35,287,0,279
36,286,0,279
37,293,0,279
38,291,0,279
39,294,0,279
40,305,0,279
41,299,0,279
42,306,0,279
43,290,0,279
44,292,0,279
45,302,0,279
46,292,0,279
47,294,0,279
48,294,0,279
49,292,0,279
50,293,0,279
51,296,0,279
52,289,0,279
53,298,0,279
54,281,0,279
55,284,0,279
56,331,0,279
57,296,0,279
58,305,0,279
59,291,0,279
60,304,0,279
61,293,0,279
62,309,0,279
63,295,0,279
64,290,0,279
65,302,0,279
66,296,0,279
67,285,0,279
68,285,0,279
69,296,0,279
70,294,0,279
71,290,0,279
72,302,0,279
73,294,0,279
74,295,0,279
75,300,0,279
76,305,0,279
77,289,0,279
78,287,0,279
79,298,0,279
80,296,0,279
81,294,0,279
82,298,0,279
83,299,0,279
84,293,0,279
85,287,0,279
86,291,0,279
87,284,0,279
88,294,0,279
89,305,0,279
90,297,0,279
91,298,0,279
92,291,0,279
93,292,0,279
94,295,0,279
95,293,0,279
96,294,0,279
97,291,0,279
98,291,0,279
99,287,0,279
100,295,0,279
101,299,0,279
102,298,0,279
103,287,0,279
104,288,0,279
105,300,0,279
106,294,0,279
107,285,0,279
108,294,0,279
109,290,0,279
110,278,0,279
111,294,0,279
112,287,0,279
113,297,0,279
114,287,0,279
115,290,0,279
116,282,0,279
117,290,0,279
118,306,0,279
119,293,0,279
120,289,0,279
121,290,0,279
122,288,0,279
123,298,0,279
124,302,0,279
125,281,0,279
126,289,0,279
127,289,0,279
128,283,0,279
129,290,0,279
130,290,0,279
131,289,0,279
132,286,0,279
133,290,0,279
134,285,0,279
135,282,0,279
136,278,0,279
137,289,0,279
138,292,0,279
139,293,0,279
140,296,0,279
141,289,0,279
142,293,0,279
143,285,0,279
144,288,0,279
145,287,0,279
146,287,0,279
147,289,0,279
148,284,0,279
149,281,0,279
150,267,0,279
151,291,0,279
152,283,0,279
153,295,0,279
154,288,0,279
155,295,0,279
156,287,0,279
157,285,0,279
158,286,0,279
159,280,0,279
160,280,0,279
161,286,0,279
162,287,0,279
163,295,0,279
164,305,0,279
165,282,0,279
166,277,0,279
167,279,0,279
168,282,0,279
169,284,0,279
170,281,0,279
171,285,0,279
172,283,0,279
173,281,0,279
174,289,0,279
175,284,0,279
176,280,0,279
177,278,0,279
178,278,0,279
179,284,0,279
180,274,0,279
181,294,0,279
182,283,0,279
183,290,0,279
184,287,0,279
185,273,0,279
186,268,0,279
187,287,0,279
188,291,0,279
189,286,0,279
190,283,0,279
191,278,0,279
192,273,0,279
193,286,0,279
194,288,0,279
195,289,0,279
196,285,0,279
197,287,0,279
198,284,0,279
199,285,0,279
200,283,0,279
201,280,0,279
202,270,0,279
203,277,0,279
204,281,0,279
205,276,0,279
206,279,0,279
207,287,0,279
208,277,0,279
209,285,0,279
210,287,0,279
211,273,0,279
212,272,0,279
213,274,0,279
214,270,0,279
215,273,0,279
216,278,0,279
217,275,0,279
218,281,0,279
219,286,0,279
220,287,0,279
221,283,0,279
222,273,0,279
223,266,0,279
224,270,0,279
225,266,0,279
226,276,0,279
227,290,0,279
228,283,0,279
229,268,0,279
230,272,0,279
231,279,0,279
232,284,0,279
233,281,0,279
234,280,0,279
235,279,0,279
236,285,0,279
237,285,0,279
238,279,0,279
239,285,0,279
240,284,0,279
241,284,0,279
242,283,0,279
243,282,0,279
244,286,0,279
245,283,0,279
246,283,0,279
247,283,0,279
248,271,0,279
249,267,0,279
250,285,0,279
251,276,0,279
252,274,0,279
253,275,0,279
254,263,0,279
255,264,0,279
256,257,0,279
257,252,0,279
258,258,0,279
259,243,0,279
260,250,0,279
261,245,0,279
262,243,0,279
263,251,0,279
264,242,0,279
265,258,0,279
266,264,0,279
267,239,0,279
268,245,0,279
269,256,0,279
270,257,0,279
271,246,0,279
272,239,0,279
273,252,0,279
274,241,0,279
275,255,0,279
276,251,0,279
277,241,0,279
278,249,0,279
279,248,0,279
280,253,0,279
281,246,0,279
282,241,0,279
283,248,0,279
284,260,0,279
285,246,0,279
286,244,0,279
287,245,0,279
288,247,0,279
289,266,0,279
290,248,0,279
291,255,0,279
292,256,0,279
293,252,0,279
294,246,0,279
295,254,0,279
296,247,0,279
297,246,0,279
298,257,0,279
299,259,0,279
300,255,0,279
301,250,0,279
302,258,0,279
303,251,0,279
304,252,0,279
305,254,0,279
306,250,0,279
307,244,0,279
308,256,0,279
309,258,0,279
310,264,0,279
311,256,0,279
312,249,0,279
313,258,0,279
314,254,0,279
315,262,0,279
316,242,0,279
317,254,0,279
318,266,0,279
319,251,0,279
320,246,0,279
321,249,0,279
322,260,0,279
323,258,0,279
324,266,0,279
325,262,0,279
326,267,0,279
327,262,0,279
328,260,0,279
329,258,0,279
330,259,0,279
331,249,0,279
332,241,0,279
333,243,0,279
334,268,0,279

